gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	28	the red flower	the red flower		red_flower	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	29	the purple suitcase	the purple suitcase		purple_luggage	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	32	the basket	the basket		purple_basket	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	33	the robot	the robot		black_robot	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	34	the green glove	the green glove		green_glove	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	35	the yellow mask	the yellow mask		yellow_mask	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	36	the green lock	the green lock		green_lock	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	39	the dice	the dice		purple_die	1	AN		FALSE	FALSE	FALSE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	41	the ribbon	the ribbon		purple_ribbon	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	43	the yellow ring	the yellow ring		yellow_ring	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	44	the knife	the knife		orange_knife	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	47	the black sock	the black sock		black_sock	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	51	the orange hammer	the orange hammer		orange_hammer	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	52	the black bowl	the black bowl		black_bowl	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	53	the fish	the fish		orange_fish	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	54	the binoculars	the binoculars		black_binoculars	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	55	the yellow crown	the yellow crown		yellow_crown	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	56	the calculator	the calculator		yellow_calculator	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	57	the purple fork	the purple fork		purple_fork	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	58	the pencil	the pencil		white_pencil	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	59	the scarf	the scarf		white_scarf	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	60	the purple screwdriver	the purple screwdriver		purple_screwdriver	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	61	the drum	the drum		black_drum	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	62	the shoe	the shoe		black_slipper	1	AN		FALSE	FALSE	FALSE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	63	the fence	the fence		white_fence	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	64	the chair	the chair		red_chair	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	65	the white guitar	the white guitar		white_guitar	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene4	NA	NA	NA	NA	1	66	the blue door	the blue door		blue_door	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene1	NA	NA	NA	NA	1	69	the black shell	the black shell		black_shell	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene2	NA	NA	NA	NA	1	71	the necklace	the necklace		black_necklace	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
mRKFWd934SCmFkknN	English	feedback	scene3	NA	NA	NA	NA	1	72	the telephone	the telephone		red_phone	1	AN		FALSE	FALSE	TRUE	TRUE	TRUE	NA
EfLjfia9NNEGLhZB7	English	selection	scene2	NA	NA	NA	NA	NONE	2	red phone__red phone__all good?	red phone	which image do i click?	NONE	0	CN		TRUE	FALSE	TRUE	TRUE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	3	orange microscope	orange microscope		orange_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	5	purple hammer	purple hammer		purple_hammer	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	6	red butterfly	red butterfly		red_butterfly	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	7	calendar	calendar		black_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	8	green slipper	green slipper		green_slipper	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	9	purple basket not bowl	purple basket not bowl		purple_basket	1	CNO		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	12	green lock	green lock		green_lock	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	14	yellow mask	yellow mask		yellow_mask	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	15	red calculator	red calculator		red_calculator	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	16	black drum	black drum		black_drum	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	17	yellow book	yellow book		yellow_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	18	red pillow	red pillow		red_cushion	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	19	green truck	green truck		green_truck	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	20	orange shell	orange shell		orange_shell	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	24	yellow bed	yellow bed		yellow_bed	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	3	25	red ring	red ring		red_ring	0	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	26	my bad on that last one__orange glove	my bad on that last one	not a problem	orange_glove	1	CN		FALSE	FALSE	FALSE	TRUE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	28	white flower	white flower		white_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	29	blue wallet	blue wallet		blue_wallet	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	31	black sock	black sock		black_sock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	32	white mug	white mug		white_mug	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	33	yellow comb	yellow comb		yellow_comb	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	34	white crown	white crown		white_crown	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	35	yellow balloon	yellow balloon		yellow_balloon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	38	yellow scarf	yellow scarf		yellow_scarf	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	39	orange fish	orange fish		orange_fish	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	40	purple fork	purple fork		purple_fork	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	41	orange binoculars	orange binoculars		orange_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	42	orange helicopter	orange helicopter		orange_helicopter	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	43	orange bow	orange bow		orange_ribbon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	44	yellow chair	yellow chair		yellow_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	46	yellow candle	yellow candle		yellow_candle	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	48	yellow iron	yellow iron		yellow_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	50	red pencil	red pencil		red_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	51	white dress	white dress		white_dress	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	52	black bowl	black bowl		black_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	53	purple die	purple die		purple_die	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	57	purple screwdriver	purple screwdriver		purple_screwdriver	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	59	red belt	red belt		red_belt	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	60	red door	red door		red_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	63	black suitcase	black suitcase		black_luggage	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	64	orange knife	orange knife		orange_knife	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	66	purple tie	purple tie		purple_tie	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	67	orange necklace	orange necklace		orange_necklace	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	70	yellow fence	yellow fence		yellow_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	71	white guitar	white guitar		white_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	72	green robot	green robot		green_robot	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	1	it's the red butterfly	it's the red butterfly		red_butterfly	1	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	2	it's the fence	it's the fence		red_fence	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	3	chair	chair		red_chair	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	4	padlock	padlock		green_lock	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	5	comb	comb		blue_comb	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	8	woven absket__basket*	woven absket		black_basket	1	N		FALSE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	9	yellow tele	yellow tele		yellow_phone	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	10	orange robot	orange robot		orange_robot	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	11	yellow balloobn__bah i can't type today lol	yellow balloobn		yellow_balloon	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	13	lorry	lorry		black_truck	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	15	green bowl	green bowl		green_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	16	flower	flower		blue_flower	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	17	purple glove	purple glove		purple_glove	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	18	red crown	red crown		red_crown	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	21	the orange scientific tool whatever it is	the orange scientific tool whatever it is		orange_microscope	1	ACN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	23	pillow	pillow		blue_cushion	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	24	blue dress	blue dress		blue_dress	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	25	green fork	green fork		green_fork	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	27	ring	ring		white_ring	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	30	fish	fish		green_fish	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	31	red bass guitar	red bass guitar		red_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	34	blue collar	blue collar		blue_belt	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	35	screwdriver	screwdriver		orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	36	red scarf	red scarf		red_scarf	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	38	hammer	hammer		orange_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	41	bed	bed		blue_bed	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	42	orange knife	orange knife		orange_knife	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	43	orange neckless with beads	orange neckless with beads		orange_necklace	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	45	white mug	white mug		white_mug	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	46	calendar	calendar		black_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	47	white calc	white calc		white_calculator	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	48	purple binoculars	purple binoculars		purple_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	49	suitcase	suitcase		orange_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	50	orange heli	orange heli		orange_helicopter	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	51	pencil	pencil		white_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	53	book	book		blue_book	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	55	wallet	wallet		red_wallet	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	58	purple tie	purple tie		purple_tie	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	59	purple shell	purple shell		purple_shell	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	60	green dice	green dice		green_die	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	62	slipper	slipper		orange_slipper	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	64	ribbon	ribbon		purple_ribbon	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	65	blue door	blue door		blue_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	66	black sock	black sock		black_sock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	68	iron	iron		red_iron	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	70	red mask	red mask		red_mask	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	71	candle	candle		red_candle	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	72	orange snare drum	orange snare drum		orange_drum	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	2	4	the orange satin bow!:)	the orange satin bow!:)	ok	orange_tie	0	ACN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	5	pencil :)	pencil :)	ok	red_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	6	scarf	scarf	ok	white_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	8	fork	fork	:)	black_fork	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	9	suitcase__orange suitcase :)	suitcase	waiting...__haha	orange_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	11	green sock	green sock	ok	green_sock	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	13	yellow door	yellow door	ok	yellow_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	15	yellow fence	yellow fence	ok	yellow_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	16	orange microscope	orange microscope	ok	orange_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	17	orange truck	orange truck		orange_truck	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	18	yellow chair	yellow chair	ok	yellow_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	20	black robot	black robot	okay	black_robot	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	21	yellow comb	yellow comb	okay	yellow_comb	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	22	screwdriver__i think \	screwdriver	okay lol	black_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	25	red flower	red flower	ok	red_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	26	orange hammer	orange hammer		orange_hammer	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	27	green necklace__st paddys vibes	green necklace	lol okay	green_necklace	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	28	yellow cushion	yellow cushion		yellow_cushion	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	29	padlock	padlock	ok	black_lock	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	32	white guitar	white guitar		white_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	36	sea shell	sea shell		green_shell	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	37	green binoculars	green binoculars		green_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
