gameId	X_id	listenerSelection	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
8LgQvs463EjsqEfks	ZEcP4NZw3SMCxGY9X	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	44	biggest	biggest		big_black_book	1	FALSE	TRUE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	RA9Zhme7gMujXQ8qu	1	feedback	basicSuffType1	lamp	furniture	bookcase	furniture	45	table	table		coffeeTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	4iiZMX8FhuzTAabfT	1	feedback	basicSuffType1	fish	animal	rabbit	animal	46	dog	dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	zcwsGf8o3BB8wbhXT	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	47	yellow	yellow		big_yellow_balloon	1	TRUE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	xe3fbGnpRY4aWroBu	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	48	green	green		big_green_pepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	Dj29PjrFA6KdpHaZ3	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	49	biggest (b)__im gonna put b for biggest__and s for smallest	biggest (b)		big_orange_cushion	1	FALSE	TRUE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	TmP4DbddtrXPcphCW	1	feedback	supSuff	lamp	furniture	ivy	plant	50	bear	bear		grizzlyBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	qK9PHKtrzpsynjc7v	1	feedback	supSuff	motorcycle	vehicle	bookcase	furniture	51	dog	dog		pug	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	QDSuZCvAGoB66rg3W	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	52	b	b		big_red_bike	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	RHa2RTxdAa84Ekfih	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	53	s	s		small_black_belt	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	2MDSmdyez6GxawzYe	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	54	s__pink	s		small_purple_butterfly	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	M6wenc2tg9sxfu2am	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	55	blue	blue		small_blue_tack	1	TRUE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	wwJEuGLrXmc8ckHSL	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	56	b	b		big_grey_rock	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	Qmm2gsan8EfcwJJcW	1	feedback	supSuff	wardrobe	furniture	motorcycle	vehicle	57	dog	dog		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	A3kD9Dy9vfRsHqubc	1	feedback	supSuff	ambulance	vehicle	ivy	plant	58	panda	panda		pandaBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	RmZn36h8ntEBwAEyT	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	59	s	s		small_blue_rug	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	x3jcfJhRX9rEqHonh	1	feedback	basicSuffType2	motorcycle	vehicle	cookies	snack	60	car	car		sportsCar	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	z47szHMhaxADkb6To	1	feedback	supSuff	table	furniture	shirt	clothing	61	bird	bird		hummingBird	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	JkenyQ2ZNuDEE3ifx	1	feedback	subNec	candy	snack	cookies	snack	62	skittles	skittles		skittles	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	Q4enppXGWT4C7pp3h	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	63	b	b		big_black_comb	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	oqqqbcdsxPLYGWYWs	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	64	blue	blue		big_blue_scarf	1	TRUE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	kiDGsGhZrX6mggyPD	1	feedback	supSuff	socks	clothing	bear	animal	65	gummy bear	gummy bear		gummyBears	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	NzHtbvvW7ufQzCnF5	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	66	b	b		big_pink_framee	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	XZ4nvQkNucto6WthX	1	feedback	supSuff	rosemary	plant	horse	animal	67	car	car		convertible	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	Abmnj6RknBn6Yvqof	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	68	red	red		big_red_bellpepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	9FZmHJWpgCsa9YeAm	1	feedback	basicSuffType1	bookcase	furniture	lamp	furniture	69	table	table		picnicTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	H44Bmb295Pt2tqX2y	1	feedback	supSuff	candy	snack	bookcase	furniture	70	flower	flower		daisy	1	FALSE	FALSE	TRUE	FALSE	FALSE
8LgQvs463EjsqEfks	AAuDYXgPXwMskzCBi	1	feedback	basicSuffType2	gloves	clothing	popcorn	snack	71	shirt	shirt		tShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
8LgQvs463EjsqEfks	AY2C246EioeCaYu2E	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	72	red	red		big_red_bucket	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	nLGCDCgjv3Y4fg2uN	1	feedback	subNec	bird	animal	iguana	animal	1	bird with whiet head	bird with whiet head		eagle	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	aK7zqxKAAoE8Erc5N	1	feedback	subNec	candy	snack	pretzels	snack	2	skittles	skittles		skittles	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	ktXnBq7JKFw6FhoXM	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	3	smallest	smallest		small_red_stapler	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	shXJbtsoRncYvM2Qu	1	feedback	basicSuffType1	bed	furniture	wardrobe	furniture	4	table	table		diningTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	Xdec7GFg93zaELhrB	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	5	largest brown	largest brown		big_brown_jacket	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	TKPNqBysEq7dzRijb	1	feedback	basicSuffType1	rosemary	plant	ivy	plant	6	sunflower	sunflower		sunflower	1	FALSE	FALSE	TRUE	FALSE	FALSE
yQCRsm6cydKqYsRf7	EnDYEQkSeqW4rwvDh	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	7	purple	purple		big_purple_hairdryer	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	s5DL3KeBJ7mxvp8Rq	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	8	red	red		big_red_scarf	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	XdCJwTeNzbrPoC3rp	1	feedback	basicSuffType1	train	vehicle	ambulance	vehicle	9	car	car		convertible	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	9HTSdunTYevbuSQeF	1	feedback	basicSuffType1	socks	clothing	bathrobe	clothing	10	blue shirt	blue shirt		tShirt	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	TeDRDYZdroY5tsJt6	1	feedback	basicSuffType1	ivy	plant	rosemary	plant	11	red	red		tulip	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	cAGHJLzA7hhG6uwgL	1	feedback	basicSuffType2	rabbit	animal	bed	furniture	12	dog	dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	rjxy3h3s3Km4gtaEu	1	feedback	subNec	table	furniture	wardrobe	furniture	13	short coffee table	short coffee table		coffeeTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	QyCNgo86aAKjhBYbL	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	14	smallest erd__red	smallest erd		small_red_flower	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	97qcLwTZH6zBSJind	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	15	purple	purple		small_purple_coathanger	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	pivvZwKzqdkvtCEcf	1	feedback	supSuff	lamp	furniture	pretzels	snack	16	fish	fish		catfish	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	WEJxEbhuTuvFRD9rS	1	feedback	supSuff	chips	snack	flower	plant	17	bear	bear		blackBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	w45WCmNb4HYfkR8TL	1	feedback	supSuff	bathrobe	clothing	grasses	plant	18	bird	bird		parrot	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	BgPWSMcDw6Nuocpba	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	19	largest green	largest green		big_green_guitar	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	JtXyBAas45FrerMCp	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	20	blue	blue		small_blue_butterfly	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	fgrHb9kMScbMy3Nba	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	21	largest	largest		big_blue_cushion	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	hdfSDQwbYXgwB5s85	1	feedback	subNec	shirt	clothing	socks	clothing	22	long sleeve	long sleeve		dressShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	9DhMWoZ9RJJ6QP3xw	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	23	smallest	smallest		small_orange_cap	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	a8eC2hBqGmYh6haHq	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	24	smallest black	smallest black		small_black_belt	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	6x4jNrXJkuXw33wJA	1	feedback	basicSuffType2	iguana	animal	ambulance	vehicle	25	fish	fish		clownFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	zgp4dCHZ7XT49hbW7	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	26	smallest blue	smallest blue		small_blue_binder	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	NgiYQjEK3BAPrwDca	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	27	smallest	smallest		small_red_tack	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	EkzFZWKXP4K4L8x8D	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	28	smallest	smallest		small_black_book	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	RFRPmcYB3bXPXdLu7	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	29	pink	pink		small_pink_weddingcake	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	FAv9LHtDpcozPnxgL	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	30	red	red		small_red_yarn	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	M5qvvWsTzm9LKGDrH	1	feedback	supSuff	shirt	clothing	hamster	animal	31	car	car		suv	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	GoYQNS6bQHqmQ79Sj	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	32	yellow	yellow		big_yellow_shoe	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	LCdGZCCcf3CJ7QLbW	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	33	black	black		big_black_turtle	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	4u6AfEfL7oKPogmmy	1	feedback	basicSuffType2	pretzels	snack	motorcycle	vehicle	34	mms	mms		mnMs	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	deaWosv2TscoN6XWe	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	35	blue	blue		big_blue_toothbrush	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	4wzH3qM88icMLZoy6	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	36	purple	purple		big_blue_candle	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	RzeQNHmR9AzRXtJ83	1	feedback	basicSuffType1	dress	clothing	socks	clothing	37	blue shirt	blue shirt		poloShirt	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	9ZEa6AEKnG3hbpgYT	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	38	white	white		small_white_teacup	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	YihgKJSWSZ9kaMPNd	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	39	largest	largest		big_red_chair	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	RQ72XqJExDmK6hQfq	1	feedback	basicSuffType1	bird	animal	lobster	animal	40	bear	bear		grizzlyBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	6HhQZkXb6cfKGhXFW	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	41	largest	largest		big_yellow_napkin	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	WbRkC2MJaoQc8mhNM	1	feedback	subNec	shirt	clothing	socks	clothing	42	hawaain shirt	hawaain shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	vhXt382LwcmvTgDmj	1	feedback	basicSuffType2	motorcycle	vehicle	iguana	animal	43	van	van		minivan	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	pzvrZ7iDwvrJGWLFd	1	feedback	basicSuffType2	motorcycle	vehicle	popcorn	snack	44	car	car		sportsCar	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	P594RvdLkKP96bDog	1	feedback	subNec	bird	animal	pig	animal	45	pigeion, tallest bird	pigeion, tallest bird		pigeon	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	XQJNoDSCmtSAv7yf7	1	feedback	supSuff	ambulance	vehicle	bed	furniture	46	rose	rose		rose	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	k7bYF47hebsYuPN3M	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	47	largest	largest		big_purple_bike	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	7jNDz7RGNCegKQXCq	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	48	smallest	smallest		small_orange_billiardball	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	oruwzuB2ntHuN2D7m	1	feedback	supSuff	grasses	plant	lamp	furniture	49	polar bear	polar bear		polarBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	fg7Pxe4KNngqFSA7v	1	feedback	basicSuffType2	sheep	animal	gloves	clothing	50	bird	bird		hummingBird	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	gx83GXu7bnSn9Z2Cb	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	51	red	red		small_red_bellpepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	krp8rdqtBN2LwT2P9	1	feedback	basicSuffType1	chips	snack	cookies	snack	52	jellybeans	jellybeans		jellyBeans	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	NQ9DyRiHiyj4owgBY	1	feedback	basicSuffType1	hamster	animal	rhino	animal	53	panda	panda		pandaBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	gsYsQfhTwhFkgYPwF	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	54	largest pink	largest pink		big_pink_phone	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	tgMsMu3Fa3JQBEgz7	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	55	green	green		small_green_bracelet	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	RuJZvRFSG62G3xHY8	1	feedback	basicSuffType2	wardrobe	furniture	train	vehicle	56	table	table		picnicTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	F4nkyTjajfsXDF9TF	1	feedback	subNec	candy	snack	popcorn	snack	57	gummy bears	gummy bears		gummyBears	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	oXM2NH4ENpcYgHWC2	1	feedback	subNec	dog	animal	horse	animal	58	dog no spots	dog no spots		pug	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	XxMRKr9LEwkyyKSgm	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	59	brown	brown		big_tan_rock	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	NKPtQxctj9HXKa6tC	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	60	green	green		small_green_pepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	frTmRz8AT4Pv8Z43P	1	feedback	basicSuffType1	ivy	plant	grasses	plant	61	white flower	white flower		daisy	1	TRUE	FALSE	TRUE	FALSE	FALSE
yQCRsm6cydKqYsRf7	BWzi6yrk4a7EZ3mNv	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	62	big pink	big pink		big_pink_balloon	1	TRUE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	3vyn2QTfsBTfLM8cM	1	feedback	basicSuffType2	bear	animal	bookcase	furniture	63	dog	dog		dalmatian	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	HDSJ4rKv7imhW998J	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	64	gren	gren		small_green_framee	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	qtue3mThnLE5JkTZQ	1	feedback	basicSuffType1	dog	animal	lobster	animal	65	swordfish	swordfish		swordFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	i8z4R27uLmdXyXmvQ	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	66	largest	largest		big_blue_comb	1	FALSE	TRUE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	B8ETqLJR7QD3RfDdK	1	feedback	basicSuffType2	kitten	animal	bed	furniture	67	dog	dog		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	ayoWXXYd5BFFG86Bi	1	feedback	basicSuffType1	bookcase	furniture	lamp	furniture	68	nightstand__end table	nightstand		bedsideTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	Ajxs5Pf2EmgndaKJF	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	69	purple	purple		small_purple_rug	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	AM7Ju5oHWYYMereua	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	70	red	red		big_red_bucket	1	TRUE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	LLNFaPbXsraShQQKy	1	feedback	supSuff	lamp	furniture	candy	snack	71	fish	fish		goldFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
yQCRsm6cydKqYsRf7	Jtk4C4cpoCJtdzjcC	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	72	largest	largest		big_white_pingpongball	1	FALSE	TRUE	FALSE	FALSE	FALSE
HLZPw7gHeTcXjEo8k	hQabvT6NdTKsSxEPo	1	feedback	supSuff	shirt	clothing	bookcase	furniture	2	it's the candy	it's the candy		skittles	1	FALSE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	W4WKybsP4RKXuv4ma	1	feedback	subNec	flower	plant	pottedPlant	plant	3	the yellow flower	the yellow flower		sunflower	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	ZNFc6tjkmJFZg4ASm	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	4	the blue toothbrush	the blue toothbrush		big_blue_toothbrush	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	PFafafimYr9ZhoCSn	1	feedback	supSuff	train	vehicle	table	furniture	5	the red rose	the red rose		rose	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	w9px9SynwSn7YxBqC	1	feedback	basicSuffType1	dress	clothing	bathrobe	clothing	6	the men's patterned shirt	the men's patterned shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	sikWbsHnoKd4rNZXg	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	7	the purple bicycle	the purple bicycle		big_purple_bike	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	9NKDgfRhpq8552smc	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	8	the pink balloon	the pink balloon		small_pink_balloon	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	E8rkgntLFuobFJK9z	1	feedback	supSuff	candy	snack	bed	furniture	9	the german shepard dog	the german shepard dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	eENjGN8FE8XgGKstL	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	10	the pink cake	the pink cake		small_pink_weddingcake	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	Yr4ayoHPYAmrQHhMF	1	feedback	supSuff	candy	snack	table	furniture	11	the white vehicle	the white vehicle		minivan	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	wuuQ6vHpj7AYKCBMg	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	12	the yellow pepper	the yellow pepper		big_yellow_bellpepper	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	dt7vj8etWfx8uTxsh	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	13	the blue cap, there are 3 on my list__mine is the third one from the left__yes, sorry, I thought it was bigger because it was showing me which one was mine	the blue cap, there are 3 on my list	there are three over here too. I dont think we have the same position. Is it the biggest blue hat?	big_blue_cap	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	C6RbtJtuuKZoxrPky	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	14	the green chair	the green chair		big_green_chair	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	t5h65x8A34durpp28	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	15	the large purple mat	the large purple mat		big_purple_rug	1	TRUE	TRUE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	6qGyuh75oSzQbyEqw	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	16	the small blue book	the small blue book		small_blue_book	1	TRUE	TRUE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	D4gJybttTjBynbE36	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	17	the large green frame	the large green frame		big_green_framee	1	TRUE	TRUE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	8Ch6ziqNHECK2vdDb	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	18	the large purple flower	the large purple flower		big_purple_flower	1	TRUE	TRUE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	rtsrQRWuyKHz9wjQW	1	feedback	basicSuffType1	hamster	animal	crocodile	animal	19	the spotted dog	the spotted dog		dalmatian	1	FALSE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	vhCNNFvuvzBvcDBqZ	1	feedback	basicSuffType2	bed	furniture	grasses	plant	20	the brown table	the brown table		diningTable	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	fv8FoS6qjvp538Enk	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	21	the large brown shirt	the large brown shirt		big_brown_jacket	1	TRUE	TRUE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	HJH9boLRAK3qB6ib7	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	22	the largest napkin	the largest napkin		big_orange_napkin	1	FALSE	TRUE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	kZhZnWJpKqGW8ksYk	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	23	the green guitar	the green guitar		small_green_guitar	1	TRUE	FALSE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	59fBusbmR6DYTxa5d	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	24	the small red scarf	the small red scarf		small_red_scarf	1	TRUE	TRUE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	PQB52wEPT93NkfgWv	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	25	the small yellow shoe	the small yellow shoe		small_yellow_shoe	1	TRUE	TRUE	TRUE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	Q5SLASZ4hpzvhDtck	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	26	the pink cup	the pink cup		small_pink_teacup	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	KLQHxHfWxS9Qra6p6	1	feedback	subNec	bear	animal	bear	animal	27	the blak and white bear	the blak and white bear		pandaBear	1	TRUE	FALSE	FALSE	FALSE	TRUE
HLZPw7gHeTcXjEo8k	jWJF8guzetZNYXQrc	1	feedback	supSuff	candy	snack	car	vehicle	28	the catfish	the catfish		catfish	1	FALSE	FALSE	FALSE	FALSE	TRUE
