gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	comments	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
5uPb46X29k7aKpKos	Spanish	feedback	size31	NA	NA	NA	NA	1	11	diferente tamaño	diferente tamaño		big_yellow_shoe	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size31	NA	NA	NA	NA	1	42	diferente tamaño	diferente tamaño		small_red_tack	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size31	NA	NA	NA	NA	1	64	grande	grande		big_red_bike	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size31	NA	NA	NA	NA	1	65	grande	grande		big_white_weddingcake	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size31	NA	NA	NA	NA	1	27	morado mas grande	morado mas grande		big_purple_bracelet	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size31	NA	NA	NA	NA	1	62	pequeño	pequeño		small_pink_teacup	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size31	NA	NA	NA	NA	1	12	la mas pequeña	la mas pequeña		small_purple_billiardball	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size31	NA	NA	NA	NA	1	71	el mas grande de los 4, rosa (hay otro igual mas pequeño)	el mas grande de los 4, rosa (hay otro igual mas pequeño)		big_pink_balloon	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size31	NA	NA	NA	NA	1	42	roja mas chica	roja mas chica		small_red_stapler	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size31	NA	NA	NA	NA	1	71	imagen mas grande	imagen mas grande		big_tan_rock	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size31	NA	NA	NA	NA	1	53	peequeño	peequeño		small_yellow_balloon	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size31	NA	NA	NA	NA	1	65	pequeña	pequeña		small_grey_rock	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size31	NA	NA	NA	NA	1	20	peine azul, el más pequeño	peine azul, el más pequeño		small_blue_comb	1	NCAS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size31	NA	NA	NA	NA	1	35	la roja más grande	la roja más grande		big_red_scarf	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size31	NA	NA	NA	NA	1	7	es pequeña	es pequeña		small_blue_guitar	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size31	NA	NA	NA	NA	1	63	es mas grande	es mas grande		big_pink_teacup	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size31	NA	NA	NA	NA	1	23	grande	grande		big_green_jacket	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size31	NA	NA	NA	NA	1	45	mayor tamaño__rojo	mayor tamaño		big_orange_billiardball	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size31	NA	NA	NA	NA	2	19	purple, the lighter one	purple, the lighter one		small_purple_rug	0		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size31	NA	NA	NA	NA	1	33	orange circule, the biggest	orange circule, the biggest		big_orange_pingpongball	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size31	NA	NA	NA	NA	1	46	sí	sí	es pequeño?	small_purple_butterfly	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size31	NA	NA	NA	NA	1	71	si__si	si	es rojo ?__pequeño ?	small_red_stapler	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size31	NA	NA	NA	NA	1	2	la vela más pequeña	la vela más pequeña		small_blue_candle	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size31	NA	NA	NA	NA	1	55	la más pequeña	la más pequeña		small_brown_turtle	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size31	NA	NA	NA	NA	1	8	cepillo pequeño	cepillo pequeño		small_blue_toothbrush	1	NS			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size31	NA	NA	NA	NA	1	11	pulsera grande	pulsera grande		big_green_bracelet	1	NS			FALSE	TRUE	TRUE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size31	NA	NA	NA	NA	1	14	el pequeño	el pequeño		small_white_phone	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size31	NA	NA	NA	NA	1	34	la grande	la grande		big_black_turtle	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size31	NA	NA	NA	NA	1	13	smaller one/ pequeño	smaller one/ pequeño		small_red_flower	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size31	NA	NA	NA	NA	1	51	big one	big one		big_blue_butterfly	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size31	NA	NA	NA	NA	1	3	es pequeña__color café__es la más chica de todas	es pequeña		small_brown_turtle	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size31	NA	NA	NA	NA	1	12	color blanco__el más pequeño	color blanco		small_white_phone	1	C			TRUE	FALSE	FALSE	TRUE	TRUE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size31	NA	NA	NA	NA	1	40	roca grande	roca grande		big_grey_rock	1	NS			FALSE	TRUE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size31	NA	NA	NA	NA	1	43	azul chica	azul chica		small_blue_rug	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size31	NA	NA	NA	NA	1	11	la azul grande	la azul grande		big_blue_butterfly	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
3j4nmgjGw5svrxehe	Spanish	feedback	size31	NA	NA	NA	NA	1	31	el peine negro grande	el peine negro grande		big_black_comb	1	ANCS			TRUE	TRUE	TRUE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size31	NA	NA	NA	NA	1	40	pulsera mas pequeña	pulsera mas pequeña		small_purple_bracelet	1	NS	comparative		FALSE	TRUE	TRUE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size31	NA	NA	NA	NA	1	72	balde rojo pequeño	balde rojo pequeño		small_red_bucket	1	NCS			TRUE	TRUE	TRUE	TRUE	FALSE
g7vxxhW2jevjbHBv8	Spanish	feedback	size31	NA	NA	NA	NA	1	23	es el más grande de todos y rosa	es el más grande de todos y rosa		big_pink_weddingcake	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size31	NA	NA	NA	NA	1	67	la más grande, color blanco	la más grande, color blanco		big_white_teacup	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size31	NA	NA	NA	NA	1	28	la mas grande	la mas grande		big_red_tack	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size31	NA	NA	NA	NA	1	58	el verde grande	el verde grande		big_green_chair	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size31	NA	NA	NA	NA	1	25	azul grande	azul grande		big_blue_butterfly	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
6ghf7bahMwk2Gum9F	Spanish	feedback	size31	NA	NA	NA	NA	1	32	rojo pequeño	rojo pequeño		small_red_bellpepper	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size31	NA	NA	NA	NA	1	15	pequeña	pequeña		small_brown_turtle	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size31	NA	NA	NA	NA	1	64	pequeña	pequeña		small_white_teacup	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size31	NA	NA	NA	NA	1	14	sí	sí	pequeño__?	small_purple_hairdryer	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size31	NA	NA	NA	NA	1	47	sí	sí	pequeño?	small_red_tack	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size31	NA	NA	NA	NA	1	1	its green__es verde__it's the shape of a box__you choose__ok__es la forma geometrica 2d de una caja	its green	how big__first of all eng o esp?__dont care both of them are ok to me__is the size of the box equal to the pink ones or its different	small_green_framee	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size31	NA	NA	NA	NA	1	66	mas grande	mas grande		big_orange_cap	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size31	NA	NA	NA	NA	1	45	grande	grande		big_white_shoe	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size31	NA	NA	NA	NA	1	53	pequeño	pequeño		small_white_pingpongball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size31	NA	NA	NA	NA	1	19	azul grande	azul grande		big_blue_rug	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size31	NA	NA	NA	NA	1	63	morado grande	morado grande		big_pink_balloon	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size31	NA	NA	NA	NA	1	48	el globo rosa mas pequeño	el globo rosa mas pequeño		small_pink_balloon	1	ANCS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
GetM4rtofxHS3ga5m	Spanish	feedback	size31	NA	NA	NA	NA	1	61	la pulsera verde mas pequeña	la pulsera verde mas pequeña		small_green_bracelet	1	ANCS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size31	NA	NA	NA	NA	1	9	gorra pequeña	gorra pequeña		small_orange_cap	1	NS			FALSE	TRUE	TRUE	TRUE	FALSE
z7BQy72TNHyrXNdby	Spanish	feedback	size31	NA	NA	NA	NA	1	18	folder grande	folder grande		big_green_binder	1	NS			FALSE	TRUE	FALSE	TRUE	FALSE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size31	NA	NA	NA	NA	1	3	tiene costuras y es del color del sol__la más grande	tiene costuras y es del color del sol	las dos tienen costuras pero una es mas grande cual es	big_orange_cap	1	C			FALSE	FALSE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size31	NA	NA	NA	NA	1	35	la más grande	la más grande		big_green_jacket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size32	NA	NA	NA	NA	1	16	es el más pequeño.	es el más pequeño.		small_red_pepper	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size32	NA	NA	NA	NA	1	25	el más grande.	el más grande.		big_blue_candle	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size32	NA	NA	NA	NA	1	19	pequeño	pequeño		small_white_weddingcake	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size32	NA	NA	NA	NA	1	42	grande	grande		big_blue_scarf	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size32	NA	NA	NA	NA	1	2	diferente tamaño	diferente tamaño		big_green_chair	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size32	NA	NA	NA	NA	1	41	diferente tamaño	diferente tamaño		small_green_guitar	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size32	NA	NA	NA	NA	1	57	morado grande	morado grande		big_purple_yarn	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size32	NA	NA	NA	NA	1	70	menor	menor		small_orange_billiardball	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size32	NA	NA	NA	NA	1	20	pequeño	pequeño		small_blue_book	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size32	NA	NA	NA	NA	1	70	grande	grande		big_purple_hairdryer	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size32	NA	NA	NA	NA	1	7	grande, la unica diferente en tamaño	grande, la unica diferente en tamaño		big_brown_belt	1	S			FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size32	NA	NA	NA	NA	1	67	la mas pequeña	la mas pequeña		small_red_scarf	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size32	NA	NA	NA	NA	1	1	es  colo de los pitufos__el mas chiquito	es  colo de los pitufos	es chiquito o grande?	small_blue_binder	1	S			FALSE	FALSE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size32	NA	NA	NA	NA	1	24	imagen mas grande	imagen mas grande		big_purple_bracelet	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size32	NA	NA	NA	NA	1	19	grande	grande		big_purple_hairdryer	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size32	NA	NA	NA	NA	1	32	pequeño	pequeño		small_pink_phone	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size32	NA	NA	NA	NA	1	59	la ma´s pequeña	la ma´s pequeña		small_tan_rock	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size32	NA	NA	NA	NA	1	65	la más grande	la más grande		big_pink_bucket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size32	NA	NA	NA	NA	1	18	es mas grande	es mas grande		big_red_candle	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size32	NA	NA	NA	NA	1	29	es mas pequeña	es mas pequeña		small_white_weddingcake	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size32	NA	NA	NA	NA	1	52	mayor tamaño	mayor tamaño		big_blue_rug	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size32	NA	NA	NA	NA	1	54	mas pequeño	mas pequeño		small_purple_coathanger	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size32	NA	NA	NA	NA	1	69	small, red	small, red		small_red_pepper	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size32	NA	NA	NA	NA	1	72	smallest, orange	smallest, orange		small_orange_billiardball	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size32	NA	NA	NA	NA	4	32	sí	sí	es azul ?	small_blue_cap	0		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size32	NA	NA	NA	NA	1	34	no__sí	no	es morado ?__es grande ?	big_orange_billiardball	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size32	NA	NA	NA	NA	1	34	pulsera verde más grande	pulsera verde más grande		big_green_bracelet	1	NCS	comparative		TRUE	TRUE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size32	NA	NA	NA	NA	1	40	cinturon cafe más grande	cinturon cafe más grande		big_brown_belt	1	NCS	comparative		TRUE	TRUE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size32	NA	NA	NA	NA	1	19	grande	grande		big_blue_butterfly	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size32	NA	NA	NA	NA	1	48	pequeña	pequeña		small_purple_bike	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size32	NA	NA	NA	NA	1	12	el más pequeño	el más pequeño		small_brown_belt	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size32	NA	NA	NA	NA	1	44	la guitarra grande	la guitarra grande		big_green_guitar	1	ANS			FALSE	TRUE	TRUE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size32	NA	NA	NA	NA	1	25	big one	big one		big_red_candle	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size32	NA	NA	NA	NA	1	65	smaller	smaller		small_blue_scarf	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size32	NA	NA	NA	NA	1	16	es dorado__el más grande	es dorado	rosa?	big_yellow_balloon	1				FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size32	NA	NA	NA	NA	1	58	café__pequeña	café		small_brown_jacket	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size32	NA	NA	NA	NA	1	12	peine negro, al lado del azul	peine negro, al lado del azul		big_black_comb	1	NC			TRUE	FALSE	TRUE	TRUE	TRUE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size32	NA	NA	NA	NA	1	47	azul chica	azul chica		small_blue_candle	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size32	NA	NA	NA	NA	1	35	chile verde grande	chile verde grande		big_green_pepper	1	NCS			TRUE	TRUE	TRUE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size32	NA	NA	NA	NA	1	55	el chico blanco	el chico blanco		small_white_phone	1	ASC			TRUE	TRUE	FALSE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size32	NA	NA	NA	NA	1	43	roca pequeña	roca pequeña		small_tan_rock	1	NS			FALSE	TRUE	FALSE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size32	NA	NA	NA	NA	1	44	guitarra mas grande	guitarra mas grande		big_green_guitar	1	NS	comparative		FALSE	TRUE	TRUE	TRUE	FALSE
g7vxxhW2jevjbHBv8	Spanish	feedback	size32	NA	NA	NA	NA	1	36	la más pequeña	la más pequeña		small_pink_bucket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size32	NA	NA	NA	NA	1	46	es el más pequeño verde	es el más pequeño verde		small_green_chair	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size32	NA	NA	NA	NA	1	5	el mas grande	el mas grande		big_yellow_bellpepper	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size32	NA	NA	NA	NA	1	55	la mas grande	la mas grande		big_yellow_napkin	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size32	NA	NA	NA	NA	1	7	naranja pequeño	naranja pequeño		small_orange_cap	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
6ghf7bahMwk2Gum9F	Spanish	feedback	size32	NA	NA	NA	NA	1	64	blanca pequeña	blanca pequeña		small_white_teacup	1	CS			TRUE	TRUE	FALSE	TRUE	TRUE
7byBpzzTrLBTrRaSW	Spanish	feedback	size32	NA	NA	NA	NA	1	9	lejano	lejano		small_red_bike	1		size by perspective?		FALSE	FALSE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size32	NA	NA	NA	NA	1	60	enorme	enorme		big_purple_coathanger	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size32	NA	NA	NA	NA	1	18	pequeño	pequeño	rosa?	small_blue_butterfly	1	S	GUESSER-RESPONSE		FALSE	TRUE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size32	NA	NA	NA	NA	1	45	no__sí	no	verde?__grande?	big_purple_bracelet	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size32	NA	NA	NA	NA	1	61	mas chico	mas chico		small_red_bellpepper	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size32	NA	NA	NA	NA	1	67	mas chico	mas chico		small_purple_rug	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size32	NA	NA	NA	NA	1	19	pequeño	pequeño		small_pink_hairdryer	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size32	NA	NA	NA	NA	1	41	pequeño	pequeño		small_pink_bucket	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size32	NA	NA	NA	NA	1	6	el verde de mayor tamaño	el verde de mayor tamaño		big_green_binder	1	ACS	superlative		TRUE	FALSE	FALSE	TRUE	TRUE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size32	NA	NA	NA	NA	1	28	tortuga mas grande	tortuga mas grande		big_brown_turtle	1	NS	comparative		FALSE	TRUE	TRUE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size32	NA	NA	NA	NA	1	17	pimiento amarillo mas grande	pimiento amarillo mas grande		big_yellow_bellpepper	1	NCS	comparative		TRUE	TRUE	TRUE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size32	NA	NA	NA	NA	1	43	la mariposa mas grande	la mariposa mas grande		big_purple_butterfly	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size32	NA	NA	NA	NA	1	8	flor pequeña	flor pequeña		small_red_flower	1	NS			FALSE	TRUE	TRUE	TRUE	FALSE
z7BQy72TNHyrXNdby	Spanish	feedback	size32	NA	NA	NA	NA	1	58	la grande	la grande		big_grey_rock	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size32	NA	NA	NA	NA	1	37	el más grande	el más grande		big_blue_binder	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size32	NA	NA	NA	NA	1	60	más grande	más grande		big_purple_bracelet	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
i9kH9EnohLzqAaboq	Spanish	feedback	size33	NA	NA	NA	NA	1	55	es el más pequeño.	es el más pequeño.		small_grey_rock	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size33	NA	NA	NA	NA	1	60	es el más pequeño.	es el más pequeño.		small_blue_binder	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size33	NA	NA	NA	NA	1	23	peuqñeo	peuqñeo		small_green_chair	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size33	NA	NA	NA	NA	1	71	grande	grande		big_red_stapler	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size33	NA	NA	NA	NA	1	15	más pequeño	más pequeño		small_blue_toothbrush	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size33	NA	NA	NA	NA	1	49	más pequeño	más pequeño		small_red_bellpepper	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size33	NA	NA	NA	NA	1	39	grande	grande		big_green_chair	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size33	NA	NA	NA	NA	1	40	grande	grande		big_blue_binder	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size33	NA	NA	NA	NA	1	2	mas grande	mas grande		big_pink_bucket	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size33	NA	NA	NA	NA	1	18	mas grande	mas grande		big_white_weddingcake	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size33	NA	NA	NA	NA	1	50	la grande de las 4, mismo color (rojo) las otras 3 son iguales	la grande de las 4, mismo color (rojo) las otras 3 son iguales		big_red_yarn	1	ASC	superlative?		TRUE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size33	NA	NA	NA	NA	1	68	la mas pequeña	la mas pequeña		small_orange_pingpongball	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
