gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	words	comments	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	sep
6iNLyBqiCFSzy3vxQ	Spanish	feedback	color21	NA	NA	NA	NA	1	66	pelota banca	pelota banca	NC			small_white_pingpongball	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color21	NA	NA	NA	NA	1	2	es de__un mismo tamaño__diferente color	es de				big_red_stapler	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color21	NA	NA	NA	NA	1	45	diferente color	diferente color		bleached color		small_yellow_bellpepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	color22	NA	NA	NA	NA	1	58	black	black		ENGLISH		big_black_comb	1	FALSE	FALSE	FALSE	TRUE	TRUE	
v2J2BjboP65oSJMoy	Spanish	feedback	color22	NA	NA	NA	NA	1	71	blue	blue		ENGLISH		big_blue_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color22	NA	NA	NA	NA	1	44	orange	orange		ENGLISH		big_orange_cushion	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color22	NA	NA	NA	NA	1	72	red	red		ENGLISH	:)	big_red_candle	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color22	NA	NA	NA	NA	1	31	rojo	rojo	C			small_red_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color22	NA	NA	NA	NA	1	32	amarillo	amarillo	C			small_yellow_balloon	1	TRUE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color22	NA	NA	NA	NA	1	24	diferente color	diferente color		bleached color		small_blue_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color22	NA	NA	NA	NA	1	52	color	color		bleached color		small_white_shoe	1	FALSE	FALSE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color22	NA	NA	NA	NA	1	31	rojo	rojo	C		rojo?	small_red_toothbrush	1	TRUE	FALSE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color22	NA	NA	NA	NA	1	54	verde	verde	C		verde?	small_green_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	color22	NA	NA	NA	NA	1	10	bola blanca	bola blanca	NC			small_white_pingpongball	1	TRUE	FALSE	FALSE	TRUE	TRUE	
Drac2QY2EJGirNSty	Spanish	feedback	color22	NA	NA	NA	NA	1	23	el blanco	el blanco	AC			small_white_phone	1	TRUE	FALSE	FALSE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color22	NA	NA	NA	NA	1	13	azul	azul	C			small_blue_cushion	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color22	NA	NA	NA	NA	1	19	rojo	rojo	C			small_red_scarf	1	TRUE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color22	NA	NA	NA	NA	1	7	globo rosa	globo rosa	NC			big_pink_balloon	1	TRUE	FALSE	TRUE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color22	NA	NA	NA	NA	1	19	zapato gris	zapato gris	NC			big_white_shoe	1	TRUE	FALSE	TRUE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color22	NA	NA	NA	NA	1	5	roja	roja	C			big_red_candle	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color22	NA	NA	NA	NA	1	38	roja	roja	C			small_red_scarf	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color22	NA	NA	NA	NA	1	40	rojo	rojo	C			small_red_scarf	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color22	NA	NA	NA	NA	1	62	distinta	distinta		bleached contrast		small_yellow_bellpepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	color22	NA	NA	NA	NA	1	56	morado	morado	C			big_purple_hairdryer	1	TRUE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	color22	NA	NA	NA	NA	1	58	azul	azul	C			big_blue_cap	1	TRUE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	color22	NA	NA	NA	NA	1	44	color diferente	color diferente		bleached color		big_pink_framee	1	FALSE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	color22	NA	NA	NA	NA	1	67	es de diferente color	es de diferente color		bleached color		small_red_candle	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	color22	NA	NA	NA	NA	1	13	rosa	rosa	C			small_pink_balloon	1	TRUE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	color22	NA	NA	NA	NA	1	42	amarillo	amarillo	C			small_yellow_shoe	1	TRUE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	color22	NA	NA	NA	NA	1	18	si	si			naranja?	small_orange_pingpongball	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	color22	NA	NA	NA	NA	1	25	si	si			verde?	small_green_jacket	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	color22	NA	NA	NA	NA	1	3	rojo	rojo	C		color?	big_red_tack	1	TRUE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	color22	NA	NA	NA	NA	1	16	verde	verde	C		color?	small_green_binder	1	TRUE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	color22	NA	NA	NA	NA	1	9	naranja	naranja	C			small_orange_pingpongball	1	TRUE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	color22	NA	NA	NA	NA	1	27	gris	gris	C			big_grey_rock	1	TRUE	FALSE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	color22	NA	NA	NA	NA	1	4	la bicicleta rosa	la bicicleta rosa	ANC			big_purple_bike	1	TRUE	FALSE	TRUE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	color22	NA	NA	NA	NA	1	41	la tortuga a color	la tortuga a color	AN	bleached color		big_brown_turtle	1	FALSE	FALSE	TRUE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	color22	NA	NA	NA	NA	1	6	café	café				small_brown_belt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	color22	NA	NA	NA	NA	1	18	azul	azul	C			big_blue_book	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	color22	NA	NA	NA	NA	1	4	rosa - pink	rosa - pink	C	ENGLISH		small_pink_weddingcake	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	color22	NA	NA	NA	NA	1	17	morado	morado	C			big_purple_bracelet	1	TRUE	FALSE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	color22	NA	NA	NA	NA	1	42	el rojo	el rojo	AC			small_red_bike	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	color22	NA	NA	NA	NA	1	70	el naranja	el naranja	AC			small_orange_cap	1	TRUE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	color22	NA	NA	NA	NA	1	51	es lila	es lila	C			small_purple_yarn	1	FALSE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	color22	NA	NA	NA	NA	1	57	es naranja	es naranja	C			big_orange_napkin	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	color22	NA	NA	NA	NA	1	52	rojo	rojo	C			small_red_pepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	color22	NA	NA	NA	NA	1	54	verde	verde	C			small_green_guitar	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	color22	NA	NA	NA	NA	1	49	rojo	rojo	C			small_red_toothbrush	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	color22	NA	NA	NA	NA	1	71	verde	verde	C			small_green_pepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	color22	NA	NA	NA	NA	1	41	white	white		ENGLISH		small_white_pingpongball	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	color22	NA	NA	NA	NA	1	45	pink	pink		ENGLISH		small_pink_teacup	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	color22	NA	NA	NA	NA	1	22	morado	morado	C			big_purple_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	color22	NA	NA	NA	NA	1	57	cubeta roja	cubeta roja	NC			small_red_bucket	1	TRUE	FALSE	FALSE	TRUE	FALSE	
9xQZnMmmLAedmSnpb	Spanish	feedback	color22	NA	NA	NA	NA	1	16	el bajo azul	el bajo azul	ANC			big_blue_guitar	1	TRUE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	color22	NA	NA	NA	NA	1	19	la piedra gris	la piedra gris	ANC			small_grey_rock	1	TRUE	FALSE	TRUE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	color22	NA	NA	NA	NA	1	19	negro	negro	C			small_black_belt	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	color22	NA	NA	NA	NA	1	38	rojo	rojo	C			small_red_toothbrush	1	TRUE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	color22	NA	NA	NA	NA	1	14	cinturon cafe	cinturon cafe	NC			big_brown_belt	1	TRUE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	color22	NA	NA	NA	NA	1	53	gorro azul	gorro azul	NC			small_blue_cap	1	TRUE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color22	NA	NA	NA	NA	1	17	diferente color	diferente color		bleached color		small_green_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color22	NA	NA	NA	NA	1	55	diferente color	diferente color		bleached color		small_purple_coathanger	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	color31	NA	NA	NA	NA	1	57	purple	purple		ENGLISH		small_purple_flower	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	color31	NA	NA	NA	NA	1	64	blue	blue		ENGLISH		small_blue_binder	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color31	NA	NA	NA	NA	1	57	small red	small red		ENGLISH		small_red_bucket	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color31	NA	NA	NA	NA	1	64	pink	pink		ENGLISH		small_purple_bike	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color31	NA	NA	NA	NA	1	13	el de color distinto	el de color distinto	A	bleached color		big_pink_bucket	1	FALSE	FALSE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color31	NA	NA	NA	NA	1	57	morado, la mas grande	morado, la mas grande	CAS			big_purple_rug	1	TRUE	TRUE	FALSE	TRUE	TRUE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color31	NA	NA	NA	NA	1	18	diferente color	diferente color		bleached color		big_purple_stapler	1	FALSE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color31	NA	NA	NA	NA	1	19	diferente color	diferente color		bleached color		big_red_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color31	NA	NA	NA	NA	1	11	zapato amarillo	zapato amarillo	NC		amarillo?	big_yellow_shoe	1	TRUE	FALSE	TRUE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color31	NA	NA	NA	NA	1	56	naranja	naranja	C		naranja?	big_orange_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	color31	NA	NA	NA	NA	1	9	cepillo rohjo__rojo	cepillo rohjo	NC		vale	big_red_toothbrush	1	FALSE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	color31	NA	NA	NA	NA	1	55	el azul	el azul	AC			big_blue_tack	1	TRUE	FALSE	FALSE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color31	NA	NA	NA	NA	1	4	naranja	naranja	C			big_orange_napkin	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color31	NA	NA	NA	NA	1	16	morado	morado	C			big_purple_bracelet	1	TRUE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color31	NA	NA	NA	NA	1	41	pimiento rojo	pimiento rojo	C			big_red_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color31	NA	NA	NA	NA	1	49	teléfono rosa	teléfono rosa	NC			big_pink_phone	1	TRUE	FALSE	TRUE	TRUE	TRUE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color31	NA	NA	NA	NA	1	7	morada	morada	C			small_pink_bucket	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color31	NA	NA	NA	NA	1	26	naranja	naranja	C			small_orange_cap	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color31	NA	NA	NA	NA	1	4	la violeta	la violeta	AN			big_purple_bracelet	1	FALSE	FALSE	FALSE	TRUE	TRUE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color31	NA	NA	NA	NA	1	5	la violeta	la violeta	AN			small_purple_stapler	1	FALSE	FALSE	FALSE	TRUE	TRUE	
8mztCuTtp44PNj9aR	Spanish	feedback	color31	NA	NA	NA	NA	1	21	azul	azul	C			big_blue_book	1	TRUE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	color31	NA	NA	NA	NA	1	72	rosa	rosa	C			small_pink_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	color31	NA	NA	NA	NA	1	28	es un bicicleta para mujeres	es un bicicleta para mujeres	AN			big_purple_bike	1	FALSE	FALSE	TRUE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	color31	NA	NA	NA	NA	1	35	es diferente color a los demas	es diferente color a los demas		bleached color		small_black_book	1	FALSE	FALSE	FALSE	TRUE	TRUE	
PLenL62JMPMEiyEZd	Spanish	feedback	color31	NA	NA	NA	NA	1	2	diferente color	diferente color		bleached color		small_orange_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	color31	NA	NA	NA	NA	1	37	blanco	blanco	C			small_white_teacup	1	TRUE	FALSE	FALSE	TRUE	TRUE	
MjtKysa8uTdkgCZhY	Spanish	feedback	color31	NA	NA	NA	NA	1	9	morado	morado	C		es rojo y grande?	big_purple_yarn	1	TRUE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	color31	NA	NA	NA	NA	1	31	si	si			azul?	small_blue_book	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	color31	NA	NA	NA	NA	1	7	blanco y pequeño	blanco y pequeño	CS	conjunction	color y tamaño?	small_white_phone	1	TRUE	TRUE	FALSE	TRUE	TRUE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	color31	NA	NA	NA	NA	1	39	rosa	rosa	C		color y tamaño?	small_purple_butterfly	1	TRUE	FALSE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	color31	NA	NA	NA	NA	1	7	blanco	blanco	C			big_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	
krPu8jL2ifeQiJtiz	Spanish	feedback	color31	NA	NA	NA	NA	1	34	rosa	rosa	C			big_pink_phone	1	TRUE	FALSE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	color31	NA	NA	NA	NA	1	42	la mariposa azul	la mariposa azul	ANC			small_blue_butterfly	1	TRUE	FALSE	TRUE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	color31	NA	NA	NA	NA	1	71	la bola naranja	la bola naranja	ANC			small_orange_billiardball	1	TRUE	FALSE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	color31	NA	NA	NA	NA	1	28	rosa	rosa	C			big_pink_phone	1	TRUE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	color31	NA	NA	NA	NA	1	58	naranja	naranja	C			big_orange_billiardball	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	color31	NA	NA	NA	NA	1	9	rojo	rojo	C			small_red_scarf	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	color31	NA	NA	NA	NA	1	37	roja	roja	C			small_red_flower	1	TRUE	FALSE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	color31	NA	NA	NA	NA	1	11	el azul	el azul	AC			small_blue_butterfly	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	color31	NA	NA	NA	NA	1	22	el amarillo	el amarillo	AC			big_yellow_napkin	1	TRUE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	color31	NA	NA	NA	NA	1	54	es roja	es roja	C			small_red_bucket	1	TRUE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	color31	NA	NA	NA	NA	1	58	es rosada	es rosada	C			big_purple_butterfly	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	color31	NA	NA	NA	NA	1	38	blanco	blanco	C			small_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	color31	NA	NA	NA	NA	1	41	azul	azul	C			small_blue_candle	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	color31	NA	NA	NA	NA	1	26	naranja	naranja	C			small_orange_cushion	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	color31	NA	NA	NA	NA	1	68	azul	azul	C			small_blue_binder	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	color31	NA	NA	NA	NA	1	25	biblia negra	biblia negra	NC			big_black_book	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	color31	NA	NA	NA	NA	1	70	rojo	rojo	C			big_red_yarn	1	TRUE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	color31	NA	NA	NA	NA	1	16	blanco	blanco	C			small_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	color31	NA	NA	NA	NA	1	33	verde	verde	C			big_green_jacket	1	TRUE	FALSE	FALSE	TRUE	FALSE	
9xQZnMmmLAedmSnpb	Spanish	feedback	color31	NA	NA	NA	NA	1	11	selecciona el trapo naranja	selecciona el trapo naranja	ANC			big_orange_napkin	1	TRUE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	color31	NA	NA	NA	NA	1	67	la vela azul	la vela azul	ANC			small_blue_candle	1	TRUE	FALSE	TRUE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	color31	NA	NA	NA	NA	1	28	verde	verde	C			small_green_guitar	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	color31	NA	NA	NA	NA	1	30	amarillo	amarillo	C			big_orange_cap	1	TRUE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	color31	NA	NA	NA	NA	1	1	colgador anaranjado	colgador anaranjado	NC			small_orange_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	color31	NA	NA	NA	NA	1	32	mariposa azul	mariposa azul	NC			big_blue_butterfly	1	TRUE	FALSE	TRUE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color31	NA	NA	NA	NA	1	9	color diferente	color diferente		bleached color		big_blue_book	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	color31	NA	NA	NA	NA	1	15	diferente color	diferente color		bleached color		small_purple_bike	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	color32	NA	NA	NA	NA	1	14	purple o morado	purple o morado	C	ENGLISH		small_purple_hairdryer	1	TRUE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	color32	NA	NA	NA	NA	1	51	yellow	yellow		ENGLISH		small_yellow_bellpepper	1	FALSE	FALSE	FALSE	TRUE	TRUE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color32	NA	NA	NA	NA	1	38	orange	orange		ENGLISH		small_orange_coathanger	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color32	NA	NA	NA	NA	1	69	orange	orange		ENGLISH		small_orange_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color32	NA	NA	NA	NA	1	45	naranja	naranja	C			big_orange_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color32	NA	NA	NA	NA	1	62	verde	verde	C			big_green_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color32	NA	NA	NA	NA	1	4	eres diferente	eres diferente		bleached contrast		big_pink_bucket	1	FALSE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color32	NA	NA	NA	NA	1	32	color	color				big_red_scarf	1	FALSE	FALSE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color32	NA	NA	NA	NA	1	8	collar morado	collar morado	NC		violeta?	big_purple_bracelet	1	TRUE	FALSE	FALSE	TRUE	TRUE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	color32	NA	NA	NA	NA	1	68	azul	azul	C		azul?	big_blue_binder	1	TRUE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	color32	NA	NA	NA	NA	1	2	cuadro rosa	cuadro rosa	NC			small_pink_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	color32	NA	NA	NA	NA	1	3	guitarra azul	guitarra azul	NC			small_blue_guitar	1	TRUE	FALSE	TRUE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color32	NA	NA	NA	NA	1	30	verde	verde	C			small_green_pepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	color32	NA	NA	NA	NA	1	64	íbamos bien jaja tortuga café	íbamos bien jaja tortuga café	NC			small_brown_turtle	1	FALSE	FALSE	TRUE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color32	NA	NA	NA	NA	1	15	tortuga verde claro	tortuga verde claro	NC			big_brown_turtle	1	TRUE	FALSE	TRUE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	color32	NA	NA	NA	NA	1	71	piedra gris	piedra gris	NC			small_grey_rock	1	TRUE	FALSE	TRUE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color32	NA	NA	NA	NA	1	9	blanco	blanco	C			big_white_phone	1	TRUE	FALSE	FALSE	TRUE	TRUE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	color32	NA	NA	NA	NA	1	28	naranja	naranja	C			big_orange_pingpongball	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color32	NA	NA	NA	NA	1	9	verde	verde	C			big_green_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	color32	NA	NA	NA	NA	1	56	verde	verde	C			small_green_chair	1	TRUE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	color32	NA	NA	NA	NA	1	45	pequeño	pequeño	S			small_blue_comb	1	FALSE	TRUE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	color32	NA	NA	NA	NA	1	51	blanco	blanco	C			small_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	
C9425wL5d2jqqrfnt	Spanish	feedback	color32	NA	NA	NA	NA	1	8	es un pastel__de los mas pequeños blanco	es un pastel	AN		color?	small_white_weddingcake	1	FALSE	FALSE	FALSE	TRUE	TRUE	
C9425wL5d2jqqrfnt	Spanish	feedback	color32	NA	NA	NA	NA	1	57	diferente color	diferente color		bleached color		small_pink_hairdryer	1	FALSE	FALSE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	color32	NA	NA	NA	NA	1	11	verde	verde	C			small_green_pepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
