gameId	language	stage	condition	imageType	listenerSelection	roundNumber	ItemID	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	directorViewOrdered	guesserViewOrdered	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
uaiCWLJkAmhDkpXxT	English_32	feedback	size_basic_filler_1_f	NA	1	32	guitar_clock	big white alarm	big white alarm		big_white_clock	big_yellow_clock	small_yellow_guitar	small_white_clock	NA	NA	big_yellow_clock,big_yellow_clock,big_white_clock,small_white_clock,small_yellow_guitar	big_white_clock,big_white_clock,big_yellow_clock,small_white_clock,small_yellow_guitar	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_diff_diff_f	NA	1	1	cap_flower	yellow petals__small	yellow petals		small_yellow_flower	big_yellow_flower	small_white_cap	big_white_flower	big_white_cap	big_white_cap	small_yellow_flower,small_yellow_flower,big_white_cap,small_white_cap,big_white_flower,big_white_cap,big_yellow_flower	small_white_cap,small_white_cap,big_yellow_flower,small_yellow_flower,big_white_cap,big_white_cap,big_white_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_diff_diff_m	NA	1	2	razor_knife	largest black object	largest black object		big_black_knife	small_black_knife	big_orange_razor	small_orange_knife	small_orange_razor	small_orange_razor	small_black_knife,small_black_knife,big_black_knife,big_orange_razor,small_orange_knife,small_orange_razor,small_orange_razor	big_black_knife,big_black_knife,big_orange_razor,small_orange_razor,small_orange_razor,small_orange_knife,small_black_knife	1	"c(""S"", ""C"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_3_m	NA	1	3	hammer_lipstick	purple and small	purple and small		small_purple_lipstick	big_orange_lipstick	small_orange_lipstick	big_purple_hammer	NA	NA	small_orange_lipstick,small_orange_lipstick,big_orange_lipstick,small_purple_lipstick,big_purple_hammer	big_purple_hammer,big_purple_hammer,small_purple_lipstick,small_orange_lipstick,big_orange_lipstick	1	"c(""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_target_f	NA	1	4	spoon_tie	small orange	small orange		small_orange_tie	small_purple_tie	big_orange_spoon	big_purple_tie	NA	NA	big_purple_tie,big_purple_tie,big_orange_spoon,small_purple_tie,small_orange_tie	small_purple_tie,small_purple_tie,big_orange_spoon,big_purple_tie,small_orange_tie	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_2_f	NA	1	5	ring_crown	the biggest red item	the biggest red item		big_red_crown	small_red_ring	small_white_ring	big_white_ring	NA	NA	big_red_crown,big_red_crown,small_red_ring,small_white_ring,big_white_ring	small_red_ring,small_red_ring,small_white_ring,big_red_crown,big_white_ring	1	"c(""A"", ""S"", ""C"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_3_m	NA	1	6	calendar_vase	green and small	green and small		small_green_vase	big_black_vase	big_green_vase	small_black_calendar	NA	NA	big_green_vase,big_green_vase,small_black_calendar,big_black_vase,small_green_vase	small_black_calendar,small_black_calendar,small_green_vase,big_green_vase,big_black_vase	1	"c(""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_same_diff_m	NA	1	7	piano_lock	green and need a key	green and need a key		big_green_lock	big_purple_lock	small_green_piano	small_purple_lock	small_purple_lock	small_purple_lock	small_purple_lock,small_purple_lock,small_purple_lock,small_green_piano,small_purple_lock,big_green_lock,big_purple_lock	big_green_lock,big_green_lock,small_green_piano,small_purple_lock,small_purple_lock,big_purple_lock,small_purple_lock	1	"c(""C"", """", """", ""A"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_diff_same_m	NA	1	8	drum_whistle	purple and it has a bell	purple and it has a bell		big_purple_whistle	big_green_whistle	small_purple_drum	small_green_whistle	big_green_drum	big_green_drum	big_green_whistle,big_green_whistle,big_green_drum,big_purple_whistle,small_green_whistle,small_purple_drum,big_green_drum	small_purple_drum,small_purple_drum,big_green_whistle,big_green_drum,small_green_whistle,big_purple_whistle,big_green_drum	1	"c(""C"", """", """", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_diff_same_f	NA	1	9	ornament_ruler	red with numbers	red with numbers		small_red_ruler	small_yellow_ruler	big_red_ornament	big_yellow_ruler	small_yellow_ornament	small_yellow_ornament	big_yellow_ruler,big_yellow_ruler,small_yellow_ruler,big_red_ornament,small_red_ruler,small_yellow_ornament,small_yellow_ornament	small_yellow_ornament,small_yellow_ornament,small_red_ruler,big_red_ornament,big_yellow_ruler,small_yellow_ruler,small_yellow_ornament	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	TRUE	FALSE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_3_f	NA	1	10	billiardball_guitar	white with strings	white with strings		small_white_guitar	big_blue_guitar	small_blue_guitar	big_white_billiardball	NA	NA	small_white_guitar,small_white_guitar,small_blue_guitar,big_white_billiardball,big_blue_guitar	small_blue_guitar,small_blue_guitar,big_blue_guitar,big_white_billiardball,small_white_guitar	1	"c(""C"", """", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_3_f	NA	1	11	mouse_key	small and white	small and white		small_white_key	big_yellow_key	big_white_key	small_yellow_mouse	NA	NA	big_yellow_key,big_yellow_key,big_white_key,small_yellow_mouse,small_white_key	small_white_key,small_white_key,big_yellow_key,big_white_key,small_yellow_mouse	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_diff_diff_f	NA	1	12	pan_door	it's open and yellow	open and yellow		small_yellow_door	small_white_door	big_yellow_pan	big_white_door	big_white_pan	big_white_pan	small_yellow_door,small_yellow_door,big_white_pan,big_yellow_pan,small_white_door,big_white_door,big_white_pan	big_yellow_pan,big_yellow_pan,big_white_door,big_white_pan,small_yellow_door,small_white_door,big_white_pan	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_same_same_f	NA	1	13	mug_belt	small and blue	small and blue		small_blue_belt	small_yellow_belt	big_blue_mug	big_yellow_belt	small_yellow_belt	small_yellow_belt	small_yellow_belt,small_yellow_belt,big_blue_mug,big_yellow_belt,small_yellow_belt,small_yellow_belt,small_blue_belt	big_yellow_belt,big_yellow_belt,small_yellow_belt,big_blue_mug,small_yellow_belt,small_yellow_belt,small_blue_belt	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_target_m	NA	1	14	robot_airplane	flying and green	flying and green		small_green_airplane	small_orange_airplane	big_green_robot	big_orange_airplane	NA	NA	big_orange_airplane,big_orange_airplane,big_green_robot,small_orange_airplane,small_green_airplane	big_orange_airplane,big_orange_airplane,small_orange_airplane,big_green_robot,small_green_airplane	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_target_f	NA	1	15	ladle_shovel	small and black	small and black		small_black_shovel	big_black_shovel	small_purple_ladle	big_purple_shovel	NA	NA	small_black_shovel,small_black_shovel,big_purple_shovel,big_black_shovel,small_purple_ladle	small_black_shovel,small_black_shovel,small_purple_ladle,big_black_shovel,big_purple_shovel	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_1_f	NA	1	16	sock_tent	small and purple	small and purple		small_purple_tent	big_purple_tent	big_green_sock	small_green_tent	NA	NA	big_purple_tent,big_purple_tent,small_purple_tent,small_green_tent,big_green_sock	big_purple_tent,big_purple_tent,small_green_tent,small_purple_tent,big_green_sock	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_diff_same_f	NA	1	17	remote_fork	small and purple	small and purple		small_purple_fork	big_purple_fork	small_orange_remote	big_orange_fork	big_purple_remote	big_purple_remote	big_purple_remote,big_purple_remote,big_purple_fork,small_purple_fork,big_orange_fork,small_orange_remote,big_purple_remote	small_purple_fork,small_purple_fork,small_orange_remote,big_purple_remote,big_orange_fork,big_purple_remote,big_purple_fork	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_2_f	NA	1	18	magnifyingglass_chair	red with four legs	red with four legs		small_red_chair	small_white_magnifyingglass	big_white_magnifyingglass	big_red_magnifyingglass	NA	NA	small_white_magnifyingglass,small_white_magnifyingglass,small_red_chair,big_white_magnifyingglass,big_red_magnifyingglass	small_white_magnifyingglass,small_white_magnifyingglass,big_red_magnifyingglass,big_white_magnifyingglass,small_red_chair	1	"c(""C"", """", """", """")"		TRUE	FALSE	FALSE	TRUE	FALSE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_2_m	NA	1	19	cake_bonbon	it's wrapped	wrapped		small_black_bonbon	small_green_cake	big_green_cake	big_black_cake	NA	NA	small_black_bonbon,small_black_bonbon,big_green_cake,big_black_cake,small_green_cake	small_black_bonbon,small_black_bonbon,big_black_cake,small_green_cake,big_green_cake	1			FALSE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_target_m	NA	1	20	bed_switch	small and red	small and red		small_red_switch	big_red_switch	small_yellow_bed	big_yellow_switch	NA	NA	small_yellow_bed,small_yellow_bed,big_yellow_switch,big_red_switch,small_red_switch	big_yellow_switch,big_yellow_switch,big_red_switch,small_red_switch,small_yellow_bed	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_1_m	NA	1	21	fish_microscope	large and orange	large and orange		big_orange_microscope	big_black_microscope	small_black_fish	small_orange_microscope	NA	NA	big_black_microscope,big_black_microscope,small_black_fish,small_orange_microscope,big_orange_microscope	big_black_microscope,big_black_microscope,big_orange_microscope,small_black_fish,small_orange_microscope	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_same_diff_f	NA	1	22	napkin_stapler	yellow with staples	yellow with staples		small_yellow_stapler	small_red_stapler	big_yellow_napkin	big_red_stapler	big_red_stapler	big_red_stapler	small_yellow_stapler,small_yellow_stapler,big_red_stapler,small_red_stapler,big_red_stapler,big_yellow_napkin,big_red_stapler	big_red_stapler,big_red_stapler,big_red_stapler,big_red_stapler,big_yellow_napkin,small_red_stapler,small_yellow_stapler	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_basic_filler_1_m	NA	1	23	shell_die	the object is orange__small	the object is orange	small or big?	small_orange_die	big_orange_die	big_black_shell	small_black_die	NA	NA	big_orange_die,big_orange_die,big_black_shell,small_black_die,small_orange_die	big_black_shell,big_black_shell,small_orange_die,big_orange_die,small_black_die	1	"c(""A"", """", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_same_diff_m	NA	1	24	screwdriver_truck	the largest truck	the largest truck		big_black_truck	small_black_truck	big_orange_screwdriver	small_orange_truck	small_orange_truck	small_orange_truck	big_black_truck,big_black_truck,small_orange_truck,small_orange_truck,small_orange_truck,big_orange_screwdriver,small_black_truck	small_orange_truck,small_orange_truck,small_black_truck,small_orange_truck,big_black_truck,big_orange_screwdriver,small_orange_truck	1	"c(""A"", ""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_1_f	NA	1	25	scarf_calculator	big yellow	big yellow		big_yellow_calculator	big_white_calculator	small_white_scarf	small_yellow_calculator	NA	NA	big_yellow_calculator,big_yellow_calculator,small_white_scarf,small_yellow_calculator,big_white_calculator	big_white_calculator,big_white_calculator,small_yellow_calculator,big_yellow_calculator,small_white_scarf	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	FALSE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_diff_diff_m	NA	1	26	pencil_comb	large white	large white		big_white_comb	big_red_comb	small_white_pencil	small_red_comb	small_red_pencil	small_red_pencil	big_white_comb,big_white_comb,small_red_pencil,small_red_pencil,big_red_comb,small_white_pencil,small_red_comb	small_red_comb,small_red_comb,big_red_comb,small_white_pencil,small_red_pencil,small_red_pencil,big_white_comb	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_basic_filler_2_m	NA	1	27	butterfly_rug	red and long	red and long		big_red_rug	small_red_butterfly	small_yellow_butterfly	big_yellow_butterfly	NA	NA	big_yellow_butterfly,big_yellow_butterfly,big_red_rug,small_red_butterfly,small_yellow_butterfly	small_red_butterfly,small_red_butterfly,small_yellow_butterfly,big_red_rug,big_yellow_butterfly	1	"c(""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	size_same_same_m	NA	1	28	phone_present	blue with a bow	blue with a bow		big_blue_present	big_white_present	small_blue_phone	small_white_present	big_white_present	big_white_present	big_white_present,big_white_present,big_blue_present,big_white_present,big_white_present,small_white_present,small_blue_phone	small_white_present,small_white_present,big_white_present,small_blue_phone,big_white_present,big_white_present,big_blue_present	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_same_diff_f	NA	1	29	dress_clock	the smallest blue item	the smallest blue item		small_blue_clock	big_blue_clock	small_red_dress	big_red_clock	big_red_clock	big_red_clock	small_red_dress,small_red_dress,big_blue_clock,big_red_clock,small_blue_clock,big_red_clock,big_red_clock	small_red_dress,small_red_dress,small_blue_clock,big_red_clock,big_red_clock,big_blue_clock,big_red_clock	1	"c(""A"", ""S"", ""C"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_same_same_m	NA	1	30	bucket_frame	large yellow	large yellow		big_yellow_frame	small_yellow_frame	big_blue_bucket	small_blue_frame	small_yellow_frame	small_yellow_frame	small_blue_frame,small_blue_frame,small_yellow_frame,small_yellow_frame,big_yellow_frame,small_yellow_frame,big_blue_bucket	small_yellow_frame,small_yellow_frame,big_blue_bucket,small_yellow_frame,small_blue_frame,big_yellow_frame,small_yellow_frame	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_diff_same_m	NA	1	31	balloon_coathanger	blue and large	blue and large		big_blue_coathanger	small_blue_coathanger	big_red_balloon	small_red_coathanger	small_blue_balloon	small_blue_balloon	big_blue_coathanger,big_blue_coathanger,small_red_coathanger,small_blue_coathanger,big_red_balloon,small_blue_balloon,small_blue_balloon	small_blue_balloon,small_blue_balloon,small_blue_balloon,small_blue_coathanger,big_blue_coathanger,small_red_coathanger,big_red_balloon	1	"c(""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
FnLpBpMGcPbqGMfj2	English_32	feedback	color_same_same_f	NA	1	32	lamp_candle	small and white	small and white		small_white_candle	big_white_candle	small_yellow_lamp	big_yellow_candle	big_white_candle	big_white_candle	big_white_candle,big_white_candle,big_white_candle,big_yellow_candle,small_yellow_lamp,small_white_candle,big_white_candle	small_yellow_lamp,small_yellow_lamp,big_yellow_candle,small_white_candle,big_white_candle,big_white_candle,big_white_candle	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	color_same_same_m	NA	1	1	pencil_butterfly	the largest butterfly	the largest butterfly		big_yellow_butterfly	small_yellow_butterfly	big_white_pencil	small_white_butterfly	small_yellow_butterfly	small_yellow_butterfly	big_white_pencil,big_white_pencil,small_white_butterfly,small_yellow_butterfly,small_yellow_butterfly,big_yellow_butterfly,small_yellow_butterfly	small_yellow_butterfly,small_yellow_butterfly,big_white_pencil,small_white_butterfly,small_yellow_butterfly,big_yellow_butterfly,small_yellow_butterfly	1	"c(""A"", ""S"", ""N"")"		FALSE	TRUE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	color_diff_diff_f	NA	1	2	calculator_clock	small blue clock	small blue clock		small_blue_clock	big_blue_clock	small_red_calculator	big_red_clock	big_red_calculator	big_red_calculator	small_red_calculator,small_red_calculator,small_blue_clock,big_red_clock,big_blue_clock,big_red_calculator,big_red_calculator	big_blue_clock,big_blue_clock,big_red_calculator,big_red_calculator,small_red_calculator,big_red_clock,small_blue_clock	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	color_basic_filler_2_m	NA	1	3	drum_cake	green cake	green cake		small_green_cake	small_orange_drum	big_orange_drum	big_green_drum	NA	NA	big_green_drum,big_green_drum,big_orange_drum,small_orange_drum,small_green_cake	big_green_drum,big_green_drum,small_green_cake,small_orange_drum,big_orange_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	size_diff_diff_m	NA	1	4	screwdriver_shell	purple shell	purple shell		big_purple_shell	big_orange_shell	small_purple_screwdriver	small_orange_shell	small_orange_screwdriver	small_orange_screwdriver	big_orange_shell,big_orange_shell,small_purple_screwdriver,small_orange_screwdriver,big_purple_shell,small_orange_screwdriver,small_orange_shell	small_orange_screwdriver,small_orange_screwdriver,big_orange_shell,small_orange_screwdriver,small_orange_shell,small_purple_screwdriver,big_purple_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
At3GZx9rpK8coybGH	English_32	feedback	color_basic_filler_3_f	NA	1	5	door_pan	yellow pan	yellow pan		small_yellow_pan	big_red_pan	small_red_pan	big_yellow_door	NA	NA	big_yellow_door,big_yellow_door,small_yellow_pan,big_red_pan,small_red_pan	big_red_pan,big_red_pan,small_yellow_pan,small_red_pan,big_yellow_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	size_basic_target_f	NA	1	6	spoon_fork	small black fork	small black fork		small_black_fork	small_green_fork	big_black_spoon	big_green_fork	NA	NA	small_black_fork,small_black_fork,small_green_fork,big_green_fork,big_black_spoon	small_green_fork,small_green_fork,big_green_fork,small_black_fork,big_black_spoon	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	size_basic_target_m	NA	1	7	present_coathanger	small blue hanger	small blue hanger		small_blue_coathanger	small_yellow_coathanger	big_blue_present	big_yellow_coathanger	NA	NA	small_yellow_coathanger,small_yellow_coathanger,small_blue_coathanger,big_yellow_coathanger,big_blue_present	big_yellow_coathanger,big_yellow_coathanger,small_yellow_coathanger,small_blue_coathanger,big_blue_present	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	color_basic_filler_1_m	NA	1	8	fish_airplane	small purple plane	small purple plane		small_purple_airplane	big_purple_airplane	big_orange_fish	small_orange_airplane	NA	NA	big_purple_airplane,big_purple_airplane,small_orange_airplane,big_orange_fish,small_purple_airplane	big_orange_fish,big_orange_fish,big_purple_airplane,small_orange_airplane,small_purple_airplane	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
At3GZx9rpK8coybGH	English_32	feedback	color_diff_same_f	NA	1	9	billiardball_scarf	small red scarf	small red scarf		small_red_scarf	big_red_scarf	small_white_billiardball	big_white_scarf	big_red_billiardball	big_red_billiardball	big_red_billiardball,big_red_billiardball,small_white_billiardball,big_white_scarf,big_red_billiardball,big_red_scarf,small_red_scarf	small_red_scarf,small_red_scarf,big_white_scarf,big_red_billiardball,big_red_billiardball,big_red_scarf,small_white_billiardball	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
