gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
d64hQ5TkvvFYSd9uT	BCS	red_belt	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	33	da stisnes__vaspitno	da stisnes	vaspitno ili zimsko?	red_belt	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	belt
d64hQ5TkvvFYSd9uT	BCS	tulip	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	degenetal_stimuli	34	polje__ne	polje	brsljen?	tulip	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tulip
d64hQ5TkvvFYSd9uT	BCS	yellow_ring	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	35	verenickli__sunca	verenickli	koje boje	yellow_ring	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	ring
d64hQ5TkvvFYSd9uT	BCS	sunflower	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	degenetal_stimuli	36	ulje	ulje		sunflower	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	sunflower
d64hQ5TkvvFYSd9uT	BCS	coffeeTable	feedback	basicSuffType2	lamp	furniture	candy	snack	1	degenetal_stimuli	37	drveni	drveni		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	coffeeTable
d64hQ5TkvvFYSd9uT	BCS	black_basket	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	38	crvenkapa	crvenkapa		black_basket	1			TRUE	FALSE	FALSE	TRUE	FALSE	NA	basket
d64hQ5TkvvFYSd9uT	BCS	dalmatian	feedback	basicSuffType2	squirrel	animal	bathrobe	clothing	1	degenetal_stimuli	39	101	101		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dalmatian
d64hQ5TkvvFYSd9uT	BCS	purple_slipper	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	40	sobna	sobna		purple_slipper	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	slipper
d64hQ5TkvvFYSd9uT	BCS	gummyBears	feedback	basicSuffType2	cookies	snack	ivy	plant	1	degenetal_stimuli	41	sarene	sarene		gummyBears	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	gummyBears
d64hQ5TkvvFYSd9uT	BCS	blackBear	feedback	basicSuffType1	hamster	animal	cow	animal	1	degenetal_stimuli	42	sumska\	sumska\		blackBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	blackBear
d64hQ5TkvvFYSd9uT	BCS	black_die	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	43	ne ljuti se covece	ne ljuti se covece		black_die	1	"c("""", """", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	die
d64hQ5TkvvFYSd9uT	BCS	orange_calendar	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	44	meseci i godine	meseci i godine		orange_calendar	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	calendar
d64hQ5TkvvFYSd9uT	BCS	red_balloon	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	45	it	it		red_balloon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	balloon
d64hQ5TkvvFYSd9uT	BCS	germanShepherd	feedback	subNec	dog	animal	lion	animal	1	degenetal_stimuli	46	cuvar kuce\__da	cuvar kuce\	nemacka?	germanShepherd	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	germanShepherd
d64hQ5TkvvFYSd9uT	BCS	purple_screwdriver	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	47	alat\	alat\		purple_screwdriver	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	screwdriver
d64hQ5TkvvFYSd9uT	BCS	tShirt	feedback	subNec	shirt	clothing	socks	clothing	1	degenetal_stimuli	48	kratki rukavi	kratki rukavi		tShirt	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
d64hQ5TkvvFYSd9uT	BCS	white_flower	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	49	cvet__da	cvet	sa belim laticama?	white_flower	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	flower
d64hQ5TkvvFYSd9uT	BCS	black_lock	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	50	kljuc i.....	kljuc i.....		black_lock	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	lock
d64hQ5TkvvFYSd9uT	BCS	jellyBeans	feedback	basicSuffType1	popcorn	snack	chips	snack	1	degenetal_stimuli	51	slatke	slatke		jellyBeans	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	jellyBeans
d64hQ5TkvvFYSd9uT	BCS	green_tie	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	52	odelo i....__da__da__ne	odelo i....	kravata?__za sahranu?	green_tie	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	tie
d64hQ5TkvvFYSd9uT	BCS	blue_iron	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	53	na paru__nebo...	na paru	koje boje?	blue_iron	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	iron
d64hQ5TkvvFYSd9uT	BCS	black_sock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	54	kratka__da__bravo	kratka	carapa?__tamna?	black_sock	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	sock
d64hQ5TkvvFYSd9uT	BCS	green_fish	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	55	reka	reka		green_fish	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	fish
d64hQ5TkvvFYSd9uT	BCS	purple_truck	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	56	prevozno sredstvo	prevozno sredstvo		purple_truck	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	truck
d64hQ5TkvvFYSd9uT	BCS	red_butterfly	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	57	efekat	efekat		red_butterfly	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	butterfly
d64hQ5TkvvFYSd9uT	BCS	bedsideTable	feedback	supSuff	bird	animal	socks	clothing	1	degenetal_stimuli	58	nocni	nocni		bedsideTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	bedsideTable
d64hQ5TkvvFYSd9uT	BCS	orange_glove	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	59	zastitna__da	zastitna	rukavica?	orange_glove	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	glove
d64hQ5TkvvFYSd9uT	BCS	green_ribbon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	60	ukras	ukras		green_ribbon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	ribbon
d64hQ5TkvvFYSd9uT	BCS	black_binoculars	feedback	scene1	"NA"	"NA"	"NA"	"NA"	2	pophristic_stimuli	61	ptica sa dva krila	ptica sa dva krila		orange_helicopter	0	"c("""", """", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	binoculars
d64hQ5TkvvFYSd9uT	BCS	blue_fence	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	62	dvoriste__boje neba	dvoriste	koje boje	blue_fence	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	fence
d64hQ5TkvvFYSd9uT	BCS	yellow_calculator	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	63	matematika	matematika		yellow_calculator	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	calculator
d64hQ5TkvvFYSd9uT	BCS	dressShirt	feedback	basicSuffType2	socks	clothing	lion	animal	1	degenetal_stimuli	64	odevni predmet__kancelarija	odevni predmet	carape?	dressShirt	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	dressShirt
d64hQ5TkvvFYSd9uT	BCS	green_fork	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	65	pribor za jelo__bohe trave	pribor za jelo	koje boje	green_fork	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	fork
d64hQ5TkvvFYSd9uT	BCS	yellow_cushion	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	66	jastucnica__da	jastucnica	boje sunca?	yellow_cushion	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	cushion
d64hQ5TkvvFYSd9uT	BCS	purple_knife	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	67	rezanje__boje sljiva	rezanje	koje boje	purple_knife	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	knife
d64hQ5TkvvFYSd9uT	BCS	red_chair	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	68	drvena__boje jagode	drvena	crvena ili plava	red_chair	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	chair
d64hQ5TkvvFYSd9uT	BCS	hawaiiShirt	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	degenetal_stimuli	69	havaji	havaji		hawaiiShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hawaiiShirt
d64hQ5TkvvFYSd9uT	BCS	orange_microscope	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	70	laboratorija__boje pomarandze	laboratorija	koje boje	orange_microscope	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	microscope
d64hQ5TkvvFYSd9uT	BCS	clownFish	feedback	subNec	fish	animal	bison	animal	1	degenetal_stimuli	71	nemo	nemo		clownFish	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	clownFish
d64hQ5TkvvFYSd9uT	BCS	yellow_mask	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	72	korona	korona		yellow_mask	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	mask
7GRCFe84BiHNuYsdQ	BCS	picnicTable	feedback	supSuff	cow	animal	flower	plant	1	degenetal_stimuli	1	klupa	klupa		picnicTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	picnicTable
7GRCFe84BiHNuYsdQ	BCS	purple_truck	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	3	kamion	kamion		purple_truck	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	truck
7GRCFe84BiHNuYsdQ	BCS	black_luggage	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	4	kufer__crni	kufer		black_luggage	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	luggage
7GRCFe84BiHNuYsdQ	BCS	blue_phone	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	5	telefon	telefon		blue_phone	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	phone
7GRCFe84BiHNuYsdQ	BCS	sunflower	feedback	supSuff	cookies	snack	lobster	animal	1	degenetal_stimuli	6	suncokret	suncokret		sunflower	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	sunflower
7GRCFe84BiHNuYsdQ	BCS	catfish	feedback	basicSuffType1	bird	animal	kitten	animal	1	degenetal_stimuli	7	riba	riba		catfish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	catfish
7GRCFe84BiHNuYsdQ	BCS	husky	feedback	supSuff	firetruck	vehicle	table	furniture	1	degenetal_stimuli	8	pas	pas		husky	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	husky
7GRCFe84BiHNuYsdQ	BCS	poloShirt	feedback	subNec	shirt	clothing	dress	clothing	1	degenetal_stimuli	9	kosulja kratkih rukava	kosulja kratkih rukava		poloShirt	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	poloShirt
7GRCFe84BiHNuYsdQ	BCS	minivan	feedback	basicSuffType2	train	vehicle	bed	furniture	1	degenetal_stimuli	11	auto	auto		minivan	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	minivan
7GRCFe84BiHNuYsdQ	BCS	coffeeTable	feedback	basicSuffType1	bed	furniture	wardrobe	furniture	1	degenetal_stimuli	12	stol	stol		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	coffeeTable
7GRCFe84BiHNuYsdQ	BCS	purple_slipper	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	13	šlapa	šlapa		purple_slipper	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	slipper
7GRCFe84BiHNuYsdQ	BCS	white_flower	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	14	cvit	cvit		white_flower	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	flower
7GRCFe84BiHNuYsdQ	BCS	orange_robot	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	15	narančasti robot	narančasti robot		orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	robot
7GRCFe84BiHNuYsdQ	BCS	orange_basket	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	16	kofa	kofa		orange_basket	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	basket
7GRCFe84BiHNuYsdQ	BCS	suv	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	degenetal_stimuli	17	auto	auto		suv	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	suv
7GRCFe84BiHNuYsdQ	BCS	daisy	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	degenetal_stimuli	18	cvit	cvit		daisy	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	daisy
7GRCFe84BiHNuYsdQ	BCS	yellow_door	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	19	vrata	vrata		yellow_door	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	door
7GRCFe84BiHNuYsdQ	BCS	yellow_pencil	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	20	olovka	olovka		yellow_pencil	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	pencil
7GRCFe84BiHNuYsdQ	BCS	diningTable	feedback	basicSuffType2	bookcase	furniture	gloves	clothing	1	degenetal_stimuli	21	stol	stol		diningTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	diningTable
7GRCFe84BiHNuYsdQ	BCS	red_book	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	22	knjiga	knjiga		red_book	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	book
7GRCFe84BiHNuYsdQ	BCS	green_calendar	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	23	kalendar	kalendar		green_calendar	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	calendar
7GRCFe84BiHNuYsdQ	BCS	red_chair	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	24	crvena stolica	crvena stolica		red_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	chair
7GRCFe84BiHNuYsdQ	BCS	blue_wallet	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	26	takujin	takujin		blue_wallet	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	wallet
7GRCFe84BiHNuYsdQ	BCS	blue_balloon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	27	balun	balun		blue_balloon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	balloon
7GRCFe84BiHNuYsdQ	BCS	white_ring	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	28	bili prsten	bili prsten		white_ring	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	TRUE	NA	ring
7GRCFe84BiHNuYsdQ	BCS	pug	feedback	subNec	dog	animal	bison	animal	1	degenetal_stimuli	29	buldog	buldog		pug	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pug
7GRCFe84BiHNuYsdQ	BCS	orange_shell	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	30	narančasta školjka	narančasta školjka		orange_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	shell
7GRCFe84BiHNuYsdQ	BCS	red_cushion	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	31	crveni kušin	crveni kušin		red_cushion	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	cushion
7GRCFe84BiHNuYsdQ	BCS	jellyBeans	feedback	supSuff	snake	animal	firetruck	vehicle	1	degenetal_stimuli	32	baluni	baluni		jellyBeans	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	jellyBeans
7GRCFe84BiHNuYsdQ	BCS	red_calculator	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	34	crveni digitron	crveni digitron		red_calculator	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	calculator
7GRCFe84BiHNuYsdQ	BCS	blue_fence	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	35	plava ograda	plava ograda		blue_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	fence
7GRCFe84BiHNuYsdQ	BCS	tShirt	feedback	basicSuffType2	bathrobe	clothing	bookcase	furniture	1	degenetal_stimuli	36	majica	majica		tShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
7GRCFe84BiHNuYsdQ	BCS	red_mug	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	37	crvena ćikara	crvena ćikara		red_mug	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	mug
7GRCFe84BiHNuYsdQ	BCS	white_dress	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	38	vešta	vešta		white_dress	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	dress
7GRCFe84BiHNuYsdQ	BCS	gummyBears	feedback	subNec	candy	snack	pretzels	snack	1	degenetal_stimuli	39	gumeni	gumeni		gummyBears	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	gummyBears
7GRCFe84BiHNuYsdQ	BCS	orange_microscope	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	40	mikroskop	mikroskop		orange_microscope	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	microscope
7GRCFe84BiHNuYsdQ	BCS	black_glove	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	41	rukavica	rukavica		black_glove	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	glove
7GRCFe84BiHNuYsdQ	BCS	dressShirt	feedback	subNec	shirt	clothing	gloves	clothing	1	degenetal_stimuli	42	košulja	košulja		dressShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dressShirt
7GRCFe84BiHNuYsdQ	BCS	pandaBear	feedback	basicSuffType1	bison	animal	lion	animal	1	degenetal_stimuli	43	medo	medo		pandaBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pandaBear
7GRCFe84BiHNuYsdQ	BCS	convertible	feedback	subNec	car	vehicle	train	vehicle	1	degenetal_stimuli	47	auto__kabrio	auto		convertible	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	convertible
7GRCFe84BiHNuYsdQ	BCS	parrot	feedback	basicSuffType2	pig	animal	table	furniture	1	degenetal_stimuli	48	papiga	papiga		parrot	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	parrot
7GRCFe84BiHNuYsdQ	BCS	orange_binoculars	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	49	kanočal	kanočal		orange_binoculars	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	binoculars
7GRCFe84BiHNuYsdQ	BCS	green_die	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	50	kockica	kockica		green_die	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	die
7GRCFe84BiHNuYsdQ	BCS	grizzlyBear	feedback	basicSuffType2	lion	animal	bed	furniture	1	degenetal_stimuli	51	medo	medo		grizzlyBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	grizzlyBear
7GRCFe84BiHNuYsdQ	BCS	yellow_scarf	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	52	šal žuti	šal žuti		yellow_scarf	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	scarf
7GRCFe84BiHNuYsdQ	BCS	sportsCar	feedback	basicSuffType2	motorcycle	vehicle	candy	snack	1	degenetal_stimuli	53	auto	auto		sportsCar	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	sportsCar
7GRCFe84BiHNuYsdQ	BCS	green_helicopter	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	55	zeleni helić	zeleni helić		green_helicopter	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	helicopter
7GRCFe84BiHNuYsdQ	BCS	orange_hammer	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	56	čekić	čekić		orange_hammer	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	hammer
7GRCFe84BiHNuYsdQ	BCS	blackBear	feedback	supSuff	socks	clothing	ivy	plant	1	degenetal_stimuli	57	medo	medo		blackBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	blackBear
7GRCFe84BiHNuYsdQ	BCS	white_belt	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	58	bili kaiš	bili kaiš		white_belt	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	TRUE	FALSE	NA	belt
7GRCFe84BiHNuYsdQ	BCS	clownFish	feedback	basicSuffType1	dog	animal	horse	animal	1	degenetal_stimuli	59	riba	riba		clownFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	clownFish
7GRCFe84BiHNuYsdQ	BCS	yellow_guitar	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	60	žuta gitara	žuta gitara		yellow_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	guitar
7GRCFe84BiHNuYsdQ	BCS	blue_comb	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	62	češalj__plavi	češalj		blue_comb	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	comb
7GRCFe84BiHNuYsdQ	BCS	black_lock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	63	crni katanac	crni katanac		black_lock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	lock
7GRCFe84BiHNuYsdQ	BCS	red_mask	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	64	crvena maska	crvena maska		red_mask	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	mask
7GRCFe84BiHNuYsdQ	BCS	white_bed	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	65	krevet	krevet		white_bed	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	bed
7GRCFe84BiHNuYsdQ	BCS	black_fish	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	66	riba	riba		black_fish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	fish
7GRCFe84BiHNuYsdQ	BCS	bedsideTable	feedback	subNec	table	furniture	table	furniture	1	degenetal_stimuli	67	komoda	komoda		bedsideTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	bedsideTable
7GRCFe84BiHNuYsdQ	BCS	blue_candle	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	69	svića	svića		blue_candle	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	candle
7GRCFe84BiHNuYsdQ	BCS	swordFish	feedback	basicSuffType2	bison	animal	shirt	clothing	1	degenetal_stimuli	70	riba	riba		swordFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	swordFish
7GRCFe84BiHNuYsdQ	BCS	green_knife	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	71	zeleni nož	zeleni nož		green_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	knife
7GRCFe84BiHNuYsdQ	BCS	orange_tie	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	72	kularina	kularina		orange_tie	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tie
aakFgBbgMQCtYb3cM	BCS	black_fish	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	1	crna riba	crna riba		black_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	fish
aakFgBbgMQCtYb3cM	BCS	catfish	feedback	basicSuffType1	pig	animal	dog	animal	1	degenetal_stimuli	2	riba	riba		catfish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	catfish
aakFgBbgMQCtYb3cM	BCS	white_ring	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	3	prsten	prsten		white_ring	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	ring
aakFgBbgMQCtYb3cM	BCS	blue_phone	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	4	plavi telefon	plavi telefon		blue_phone	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	phone
aakFgBbgMQCtYb3cM	BCS	germanShepherd	feedback	basicSuffType2	pig	animal	table	furniture	1	degenetal_stimuli	5	pas	pas		germanShepherd	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	germanShepherd
aakFgBbgMQCtYb3cM	BCS	daisy	feedback	subNec	flower	plant	grasses	plant	1	degenetal_stimuli	6	tratincica	tratincica		daisy	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	daisy
aakFgBbgMQCtYb3cM	BCS	diningTable	feedback	basicSuffType2	bed	furniture	cow	animal	1	degenetal_stimuli	7	stol	stol		diningTable	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	diningTable
aakFgBbgMQCtYb3cM	BCS	yellow_iron	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	8	pegla	pegla		yellow_iron	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	iron
aakFgBbgMQCtYb3cM	BCS	red_pencil	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	9	olovka	olovka		red_pencil	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	pencil
aakFgBbgMQCtYb3cM	BCS	green_fork	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	10	pirun	pirun		green_fork	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	fork
