gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	d_preManualTypoCorrection.target
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	lion	animal	bed	furniture	1	degenetal_stimuli	51	medo	medo	NA	grizzlyBear	1	N	NA	0	grizzlyBear
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	sal zuti	sal zuti	NA	yellow_scarf	1	NC	NA	1	scarf
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	motorcycle	vehicle	candy	snack	1	degenetal_stimuli	53	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	55	zeleni helic	zeleni helic	NA	green_helicopter	1	CN	NA	1	helicopter
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	cekic	cekic	NA	orange_hammer	1	N	NA	0	hammer
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	socks	clothing	ivy	plant	1	degenetal_stimuli	57	medo	medo	NA	blackBear	1	N	NA	0	blackBear
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	bili kais	bili kais	NA	white_belt	1	CN	NA	1	belt
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	dog	animal	horse	animal	1	degenetal_stimuli	59	riba	riba	NA	clownFish	1	N	NA	0	clownFish
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	60	zuta gitara	zuta gitara	NA	yellow_guitar	1	CN	NA	1	guitar
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	cesalj__plavi	cesalj	NA	blue_comb	1	N	NA	0	comb
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	crni katanac	crni katanac	NA	black_lock	1	CN	NA	1	lock
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	crvena maska	crvena maska	NA	red_mask	1	CN	NA	1	mask
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	krevet	krevet	NA	white_bed	1	N	NA	0	bed
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	riba	riba	NA	black_fish	1	N	NA	0	fish
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	table	furniture	table	furniture	1	degenetal_stimuli	67	komoda	komoda	NA	bedsideTable	1	N	NA	0	bedsideTable
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	69	svica	svica	NA	blue_candle	1	N	NA	0	candle
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	bison	animal	shirt	clothing	1	degenetal_stimuli	70	riba	riba	NA	swordFish	1	N	NA	0	swordFish
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	zeleni noz	zeleni noz	NA	green_knife	1	CN	NA	1	knife
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	72	kularina	kularina	NA	orange_tie	1	N	NA	0	tie
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	1	crna riba	crna riba	NA	black_fish	1	CN	NA	1	fish
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	pig	animal	dog	animal	1	degenetal_stimuli	2	riba	riba	NA	catfish	1	N	NA	0	catfish
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	prsten	prsten	NA	white_ring	1	N	NA	0	ring
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	plavi telefon	plavi telefon	NA	blue_phone	1	CN	NA	1	phone
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	pig	animal	table	furniture	1	degenetal_stimuli	5	pas	pas	NA	germanShepherd	1	N	NA	0	germanShepherd
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	flower	plant	grasses	plant	1	degenetal_stimuli	6	tratincica	tratincica	NA	daisy	1	N	NA	0	daisy
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bed	furniture	cow	animal	1	degenetal_stimuli	7	stol	stol	NA	diningTable	1	N	NA	0	diningTable
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	pegla	pegla	NA	yellow_iron	1	N	NA	0	iron
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	9	olovka	olovka	NA	red_pencil	1	N	NA	0	pencil
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	pirun	pirun	NA	green_fork	1	N	NA	0	fork
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	pig	animal	rosemary	plant	1	degenetal_stimuli	11	majica	majica	NA	tShirt	1	N	NA	0	tShirt
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	elephant	animal	horse	animal	1	degenetal_stimuli	12	riba	riba	NA	goldFish	1	N	NA	0	goldFish
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	crna kosara	crna kosara	NA	black_basket	1	CN	NA	1	basket
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	14	cvijet	cvijet	NA	white_flower	1	N	NA	0	flower
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	skoljka	skoljka	NA	purple_shell	1	N	NA	0	shell
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	cesalj	cesalj	NA	white_comb	1	N	NA	0	comb
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bathrobe	clothing	sheep	animal	1	degenetal_stimuli	17	majica	majica	NA	hawaiiShirt	1	N	NA	0	hawaiiShirt
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	ljub masna	ljub masna	NA	purple_ribbon	1	CN	NA	3	ribbon
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	jastuk	jastuk	NA	white_cushion	1	N	NA	0	cushion
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	ljub ogrlica	ljub ogrlica	NA	purple_necklace	1	CN	NA	3	necklace
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	bubanj	bubanj	NA	green_drum	1	N	NA	0	drum
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	rosemary	plant	squirrel	animal	1	degenetal_stimuli	22	cvet	cvet	NA	sunflower	1	N	NA	0	sunflower
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	takujin	takujin	NA	blue_wallet	1	N	NA	0	wallet
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	firetruck	vehicle	train	vehicle	1	degenetal_stimuli	24	auto	auto	NA	suv	1	N	NA	0	suv
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	kalkulator plavi	kalkulator plavi	NA	blue_calculator	1	NC	NA	1	calculator
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	candy	snack	firetruck	vehicle	1	degenetal_stimuli	26	nemo	nemo	NA	clownFish	1	O	NA	0	clownFish
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	27	helic	helic	NA	orange_helicopter	1	N	NA	0	helicopter
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	bathrobe	clothing	dog	animal	1	degenetal_stimuli	28	suljica	suljica	NA	dressShirt	1	N	NA	0	dressShirt
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	crvena kruna	crvena kruna	NA	red_crown	1	CN	NA	1	crown
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	zuta salica	zuta salica	NA	yellow_mug	1	CN	NA	1	mug
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	31	zel kalendar	zel kalendar	NA	green_calendar	1	CN	NA	3	calendar
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	binoculars	binoculars	NA	black_binoculars	1	N	NA	0	binoculars
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	33	robot	robot	NA	orange_robot	1	N	NA	0	robot
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	34	zeleni lijkot	zeleni lijkot	NA	green_lock	1	CN	NA	1	lock
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	zdjela	zdjela	NA	black_bowl	1	N	NA	0	bowl
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	train	vehicle	shirt	clothing	1	degenetal_stimuli	36	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	37	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1	guitar
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	pretzels	snack	ivy	plant	1	degenetal_stimuli	38	bonbon	bonbon	NA	skittles	1	N	NA	0	skittles
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	39	stolac	stolac	NA	blue_chair	1	N	NA	0	chair
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	kravat	kravat	NA	orange_tie	1	N	NA	0	tie
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	41	kamoion	kamoion	NA	green_truck	1	N	NA	0	truck
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	42	noz	noz	NA	green_knife	1	N	NA	0	knife
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	bicva	bicva	NA	orange_sock	1	N	NA	0	sock
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	plavi cinturin	plavi cinturin	NA	blue_belt	1	CN	NA	1	belt
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	45	plavi balon	plavi balon	NA	blue_balloon	1	CN	NA	1	balloon
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	46	krevet	krevet	NA	red_bed	1	N	NA	0	bed
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType1	iguana	animal	cow	animal	1	degenetal_stimuli	47	ptica	ptica	NA	hummingBird	1	N	NA	0	hummingBird
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	bear	animal	lobster	animal	1	degenetal_stimuli	48	medo	medo	NA	blackBear	1	N	NA	0	blackBear
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	sarafciger__zeleni	sarafciger	NA	green_screwdriver	1	N	NA	0	screwdriver
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	dog	animal	bathrobe	clothing	1	degenetal_stimuli	50	panda	panda	NA	pandaBear	1	N	NA	0	pandaBear
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	51	zeleni	zeleni	NA	green_luggage	1	C	NA	1	luggage
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	zuti	zuti	NA	yellow_butterfly	1	C	NA	1	butterfly
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	plava	plava	NA	blue_dress	1	C	NA	1	dress
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	ivy	plant	candy	snack	1	degenetal_stimuli	54	ruza	ruza	NA	rose	1	N	NA	0	rose
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	bear	animal	horse	animal	1	degenetal_stimuli	55	bijeli	bijeli	NA	polarBear	1	C	NA	1	polarBear
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	mikroskop	mikroskop	NA	orange_microscope	1	N	NA	0	microscope
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	dog	animal	horse	animal	1	degenetal_stimuli	57	mali pas	mali pas	NA	pug	1	N	NA	0	pug
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	58	zuto	zuto	NA	yellow_candle	1	C	NA	5	candle
aakFgBbgMQCtYb3cM	BCS	feedback	subNec	fish	animal	lobster	animal	1	degenetal_stimuli	59	riba__dugi nos	riba	NA	swordFish	1	N	NA	0	swordFish
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	60	ljub	ljub	NA	purple_slipper	1	C	NA	3	slipper
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	bijela	bijela	NA	white_door	1	C	NA	1	door
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	crvena	crvena	NA	red_scarf	1	C	NA	1	scarf
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljub	ljub	NA	purple_die	1	C	NA	3	die
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	ambulance	vehicle	candy	snack	1	degenetal_stimuli	64	auto	auto	NA	minivan	1	N	NA	0	minivan
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	65	narancasti	narancasti	NA	orange_hammer	1	C	NA	1	hammer
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	horse	animal	grasses	plant	1	degenetal_stimuli	66	ptica	ptica	NA	eagle	1	N	NA	0	eagle
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	67	bieja;__bijela	bieja;	NA	white_mask	1	C	NA	1	mask
aakFgBbgMQCtYb3cM	BCS	feedback	basicSuffType2	dress	clothing	ivy	plant	1	degenetal_stimuli	68	amjica__majica	amjica	NA	poloShirt	1	N	NA	0	poloShirt
aakFgBbgMQCtYb3cM	BCS	feedback	supSuff	table	furniture	train	vehicle	1	degenetal_stimuli	69	medo	medo	NA	grizzlyBear	1	N	NA	0	grizzlyBear
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	knjjiga	knjjiga	NA	red_book	1	N	NA	0	book
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	71	ograda	ograda	NA	blue_fence	1	N	NA	0	fence
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	ljub	ljub	NA	purple_glove	1	C	NA	3	glove
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	1	ljubicasti mikroskop	ljubicasti mikroskop	NA	purple_microscope	1	CN	NA	1	microscope
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	zuti digitron	zuti digitron	NA	yellow_calculator	1	CN	NA	1	calculator
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	bison	animal	1	degenetal_stimuli	3	braon medved	braon medved	NA	grizzlyBear	1	CN	NA	4	grizzlyBear
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	beli jastuk	beli jastuk	NA	white_cushion	1	CN	NA	1	cushion
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	dog	animal	kitten	animal	1	degenetal_stimuli	5	pug	pug	NA	pug	1	N	NA	0	pug
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	horse	animal	elephant	animal	1	degenetal_stimuli	6	golub	golub	NA	pigeon	1	N	NA	0	pigeon
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	7	bela gitara	bela gitara	NA	white_guitar	1	CN	NA	1	guitar
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	8	crvena pegla	crvena pegla	NA	red_iron	1	CN	NA	1	iron
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	9	zeleni bubanj	zeleni bubanj	NA	green_drum	1	CN	NA	1	drum
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	plava haljina	plava haljina	NA	blue_dress	1	CN	NA	1	dress
xkxN5arR8z9L8hhEb	BCS	feedback	supSuff	popcorn	snack	wardrobe	furniture	1	degenetal_stimuli	11	orao	orao	NA	eagle	1	N	NA	0	eagle
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	12	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1	sock
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	bed	furniture	bookcase	furniture	1	degenetal_stimuli	13	sto	sto	NA	coffeeTable	1	N	NA	0	coffeeTable
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	bela sveca	bela sveca	NA	white_candle	1	CN	NA	1	candle
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	krevet	krevet	NA	white_bed	1	N	NA	0	bed
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	crvena olovka	crvena olovka	NA	red_pencil	1	CN	NA	1	pencil
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	ambulance	vehicle	bed	furniture	1	degenetal_stimuli	17	auto	auto	NA	convertible	1	N	NA	0	convertible
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	cekic ljubicasti	cekic ljubicasti	NA	purple_hammer	1	NC	NA	1	hammer
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	19	beli sal	beli sal	NA	white_scarf	1	CN	NA	1	scarf
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	degenetal_stimuli	20	bombone	bombone	NA	jellyBeans	1	N	NA	0	jellyBeans
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	car	vehicle	ambulance	vehicle	1	degenetal_stimuli	21	sivi auto	sivi auto	NA	sportsCar	1	CN	NA	1	sportsCar
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	iguana	animal	fish	animal	1	degenetal_stimuli	22	kolibri	kolibri	NA	hummingBird	1	N	NA	0	hummingBird
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	crvena vrata	crvena vrata	NA	red_door	1	CN	NA	1	door
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	24	narandzasta rukavica	narandzasta rukavica	NA	orange_glove	1	CN	NA	1	glove
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	beli prsten	beli prsten	NA	white_ring	1	CN	NA	1	ring
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	narandzasti noz	narandzasti noz	NA	orange_knife	1	CN	NA	1	knife
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	fish	animal	crocodile	animal	1	degenetal_stimuli	27	sabljarka	sabljarka	NA	swordFish	1	N	NA	0	swordFish
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	crveni cesalj	crveni cesalj	NA	red_comb	1	CN	NA	1	comb
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	degenetal_stimuli	29	sto i klupe	sto i klupe	NA	picnicTable	1	N	NA	0	picnicTable
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	bela ograda	bela ograda	NA	white_fence	1	CN	NA	1	fence
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	dress	clothing	gloves	clothing	1	degenetal_stimuli	31	kosulja	kosulja	NA	dressShirt	1	N	NA	0	dressShirt
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	zelena masna	zelena masna	NA	green_ribbon	1	CN	NA	1	ribbon
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	bathrobe	clothing	pottedPlant	plant	1	degenetal_stimuli	33	majica	majica	NA	hawaiiShirt	1	N	NA	0	hawaiiShirt
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	sheep	animal	firetruck	vehicle	1	degenetal_stimuli	34	papagaj	papagaj	NA	parrot	1	N	NA	0	parrot
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	plava maska	plava maska	NA	blue_mask	1	CN	NA	1	mask
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	36	zuta stolica	zuta stolica	NA	yellow_chair	1	CN	NA	1	chair
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	elephant	animal	squirrel	animal	1	degenetal_stimuli	37	pas	pas	NA	germanShepherd	1	N	NA	0	germanShepherd
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	cvet	cvet	NA	red_flower	1	N	NA	0	flower
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	39	zuti leptir	zuti leptir	NA	yellow_butterfly	1	CN	NA	1	butterfly
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	korpa	korpa	NA	orange_basket	1	N	NA	0	basket
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	iguana	animal	lobster	animal	1	degenetal_stimuli	41	riba	riba	NA	goldFish	1	N	NA	0	goldFish
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	42	crveni balon	crveni balon	NA	red_balloon	1	CN	NA	1	balloon
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	viljuska	viljuska	NA	orange_fork	1	N	NA	0	fork
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	44	zelena kravata	zelena kravata	NA	green_tie	1	CN	NA	1	tie
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType2	chips	snack	dog	animal	1	degenetal_stimuli	45	bombone	bombone	NA	skittles	1	N	NA	0	skittles
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	46	beli kais	beli kais	NA	white_belt	1	CN	NA	1	belt
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	kockica	kockica	NA	orange_die	1	N	NA	0	die
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	48	telefon beli	telefon beli	NA	white_phone	1	NC	NA	1	phone
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	ljubicasta cinija	ljubicasta cinija	NA	purple_bowl	1	CN	NA	1	bowl
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	50	suncokret	suncokret	NA	sunflower	1	N	NA	0	sunflower
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	51	crna orglica	crna orglica	NA	black_necklace	1	CN	NA	1	necklace
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	52	kamion	kamion	NA	orange_truck	1	N	NA	0	truck
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	ljubicasta papuca	ljubicasta papuca	NA	purple_slipper	1	CN	NA	1	slipper
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	ljubicasti srafciger	ljubicasti srafciger	NA	purple_screwdriver	1	CN	NA	1	screwdriver
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	bird	animal	1	degenetal_stimuli	55	crni medved	crni medved	NA	blackBear	1	CN	NA	1	blackBear
xkxN5arR8z9L8hhEb	BCS	feedback	subNec	bear	animal	hamster	animal	1	degenetal_stimuli	56	beli medved	beli medved	NA	polarBear	1	CN	NA	1	polarBear
xkxN5arR8z9L8hhEb	BCS	feedback	basicSuffType1	pretzels	snack	chips	snack	1	degenetal_stimuli	57	gumene bombone	gumene bombone	NA	gummyBears	1	N	NA	0	gummyBears
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	plava solja	plava solja	NA	blue_mug	1	CN	NA	1	mug
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	59	zelena skoljka	zelena skoljka	NA	green_shell	1	CN	NA	1	shell
xkxN5arR8z9L8hhEb	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	60	crna riba	crna riba	NA	black_fish	1	CN	NA	1	fish
xkxN5arR8z9L8hhEb	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	ljubicasti helikopter	ljubicasti helikopter	NA	purple_helicopter	1	CN	NA	1	helicopter
xkxN5arR8z9L8hhEb	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	ljubicasti dvogled	ljubicasti dvogled	NA	purple_binoculars	1	CN	NA	1	binoculars
xkxN5arR8z9L8hhEb	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	ljubicasti kofer	ljubicasti kofer	NA	purple_luggage	1	CN	NA	1	luggage
