gameId	language	stage	condition	imageType	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	directorSecondMessage	guesserAllMessages	nameClickedObj	ItemID	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	correct	TakeFirst	words	sep	words2	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_filler_2_f	NA	1	13	l'agrapheuse	l'agrapheuse	"NA"		big_yellow_stapler	guitar_stapler	small_yellow_guitar	small_white_guitar	big_white_guitar	no_extras	no_extras	1	T	"c(""A"", """")"			FALSE	FALSE	FALSE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_diff_same_m	NA	1	14	le grand coussin	le grand coussin	"NA"		big_white_cushion	butterfly_cushion	small_white_cushion	big_blue_butterfly	small_blue_cushion	small_white_butterfly	small_white_butterfly	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_diff_diff_f	NA	1	15	la petite tasse	la petite tasse	"NA"		small_white_mug	clock_mug	big_white_mug	small_red_clock	big_red_mug	big_red_clock	big_red_clock	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_diff_same_m	NA	1	16	le tapis rouge	le tapis rouge	"NA"		big_red_rug	pencil_rug	big_white_rug	small_red_pencil	small_white_rug	big_white_pencil	big_white_pencil	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_basic_filler_1_f	NA	1	17	la petite robe rouge	la petite robe rouge	"NA"		small_red_dress	billiardball_dress	big_red_dress	big_blue_billiardball	small_blue_dress	no_extras	no_extras	1	T	"c(""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_diff_diff_f	NA	1	18	l'écharpe rouge	l'écharpe rouge	"NA"		small_red_scarf	belt_scarf	small_yellow_scarf	big_red_belt	big_yellow_scarf	big_yellow_belt	big_yellow_belt	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_same_same_f	NA	1	19	la cuillere noire	la cuillere noire	"NA"		small_black_spoon	tent_spoon	small_green_spoon	big_black_tent	big_green_spoon	small_green_spoon	small_green_spoon	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_diff_diff_m	NA	1	20	le grand cadeau	le grand cadeau	"NA"		big_blue_present	balloon_present	small_blue_present	big_yellow_balloon	small_yellow_present	small_yellow_balloon	small_yellow_balloon	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_same_diff_m	NA	1	21	le grand dé	le grand dé	"NA"		big_purple_die	vase_die	small_purple_die	big_green_vase	small_green_die	small_green_die	small_green_die	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_filler_3_m	NA	1	22	le petit bonbon	le petit bonbon	"NA"		small_green_bonbon	cake_bonbon	big_orange_bonbon	big_green_bonbon	small_orange_cake	no_extras	no_extras	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_diff_same_f	NA	1	23	la télécommande orange	la télécommande orange	"NA"		small_orange_remote	fork_remote	small_green_remote	big_orange_fork	big_green_remote	small_green_fork	small_green_fork	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_target_m	NA	1	24	le tournevis noir	le tournevis noir	"NA"		small_black_screwdriver	razor_screwdriver	small_purple_screwdriver	big_black_razor	big_purple_screwdriver	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_basic_target_m	NA	1	25	le petit masque rouge	le petit masque rouge	"NA"		small_red_mask	comb_mask	big_red_mask	small_blue_comb	big_blue_mask	no_extras	no_extras	1	T	"c(""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_same_diff_f	NA	1	26	la petite cravate	la petite cravate	"NA"		small_green_tie	sock_tie	big_green_tie	small_orange_sock	big_orange_tie	big_orange_tie	big_orange_tie	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_filler_2_m	NA	1	27	le vélo	le vélo	"NA"		big_blue_bike	bucket_bike	small_blue_bucket	small_yellow_bucket	big_yellow_bucket	no_extras	no_extras	1	T	"c(""A"", ""N"")"			FALSE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_basic_filler_3_m	NA	1	28	le calendrier violet	le calendrier violet	"NA"		small_purple_calendar	shell_calendar	big_green_calendar	small_green_calendar	big_purple_shell	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_same_same_f	NA	1	29	la petite couronne	la petite couronne	"NA"		small_yellow_crown	ornament_crown	big_yellow_crown	small_blue_ornament	big_blue_crown	big_yellow_crown	big_yellow_crown	1	T	"c(""A"", ""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	color_basic_filler_3_f	NA	1	30	la lampe blanche	la lampe blanche	"NA"		small_white_lamp	flower_lamp	big_yellow_lamp	small_yellow_lamp	big_white_flower	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_target_f	NA	1	31	la bougie blanche	la bougie blanche	"NA"		small_white_candle	door_candle	small_blue_candle	big_white_door	big_blue_candle	no_extras	no_extras	1	T	"c(""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
TvKWuHvxrBkSho4Ed	French	feedback	size_basic_filler_1_f	NA	1	32	la grande poêle rouge	la grande poêle rouge	"NA"		big_red_pan	ring_pan	big_blue_pan	small_blue_ring	small_red_pan	no_extras	no_extras	1	T	"c(""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_diff_same_m	NA	1	1	couteau orange__grand	couteau orange	grand	petit ou grand?	big_orange_knife	cake_knife	small_orange_knife	big_green_cake	small_green_knife	small_orange_cake	small_orange_cake	1	T	"c(""N"", ""C"")"		S	TRUE	FALSE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	size_diff_same_m	NA	1	2	coussin blanc	coussin blanc	"NA"		big_white_cushion	switch_cushion	big_yellow_cushion	small_white_switch	small_yellow_cushion	big_yellow_switch	big_yellow_switch	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_1_f	NA	1	3	petite fourchette__noire	petite fourchette	noire	noire ou verte?	small_black_fork	tent_fork	big_black_fork	big_green_tent	small_green_fork	no_extras	no_extras	1	T	"c(""S"", ""N"")"		C	FALSE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_same_diff_f	NA	1	4	petite ceinture blanche	petite ceinture blanche	"NA"		small_white_belt	pan_belt	big_white_belt	small_red_pan	big_red_belt	big_red_belt	big_red_belt	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_1_m	NA	1	5	gros téléphone blanc	gros téléphone blanc	"NA"		big_white_phone	coathanger_phone	big_blue_phone	small_blue_coathanger	small_white_phone	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_1_f	NA	1	6	gros réveil jaune	gros réveil jaune	"NA"		big_yellow_clock	crown_clock	big_red_clock	small_red_crown	small_yellow_clock	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_3_m	NA	1	7	petit rasoir noir	petit rasoir noir	"NA"		small_black_razor	whistle_razor	big_purple_razor	big_black_razor	small_purple_whistle	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_diff_diff_f	NA	1	8	petite clef blanche	petite clef blanche	"NA"		small_white_key	napkin_key	big_white_key	small_blue_napkin	big_blue_key	big_blue_napkin	big_blue_napkin	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_2_m	NA	1	9	papillon	papillon	"NA"		small_white_butterfly	frame_butterfly	small_red_frame	big_red_frame	big_white_frame	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_same_same_m	NA	1	10	gros coquillage violet	gros coquillage violet	"NA"		big_purple_shell	airplane_shell	small_purple_shell	big_green_airplane	small_green_shell	small_purple_shell	small_purple_shell	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_1_m	NA	1	11	petit tambour noir	petit tambour noir	"NA"		small_black_drum	robot_drum	big_black_drum	big_green_robot	small_green_drum	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	size_diff_diff_m	NA	1	12	vélo bleu	vélo bleu	"NA"		big_blue_bike	balloon_bike	big_white_bike	small_blue_balloon	small_white_bike	small_white_balloon	small_white_balloon	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_2_m	NA	1	13	rouge à lèvre	rouge à lèvre	"NA"		big_green_lipstick	calendar_lipstick	small_green_calendar	small_black_calendar	big_black_calendar	no_extras	no_extras	1	T	"c(""C"", """", """")"			TRUE	FALSE	FALSE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_same_same_f	NA	1	14	bougie rouge	bougie rouge	"NA"		small_red_candle	lamp_candle	small_yellow_candle	big_red_lamp	big_yellow_candle	small_yellow_candle	small_yellow_candle	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_diff_same_f	NA	1	15	petite porte jaune	petite porte jaune	"NA"		small_yellow_door	billiardball_door	big_yellow_door	small_blue_billiardball	big_blue_door	big_yellow_billiardball	big_yellow_billiardball	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_3_m	NA	1	16	camion vert	camion vert	"NA"		small_green_truck	vase_truck	big_purple_truck	small_purple_truck	big_green_vase	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_diff_diff_m	NA	1	17	gros fauteuil blanc	gros fauteuil blanc	"NA"		big_white_armchair	bucket_armchair	small_white_armchair	big_red_bucket	small_red_armchair	small_red_bucket	small_red_bucket	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_same_same_m	NA	1	18	piano violet	piano violet	"NA"		big_purple_piano	screwdriver_piano	big_green_piano	small_purple_screwdriver	small_green_piano	big_green_piano	big_green_piano	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_diff_diff_f	NA	1	19	boule de noel jaune	boule de noel jaune	"NA"		small_yellow_ornament	cap_ornament	small_white_ornament	big_yellow_cap	big_white_ornament	big_white_cap	big_white_cap	1	T	"c(""N"", ""N"", """", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_3_f	NA	1	20	petite télécommande verte	petite télécommande verte	"NA"		small_green_remote	tie_remote	big_black_remote	big_green_remote	small_black_tie	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_3_f	NA	1	21	petite loupe blanche	petite loupe blanche	"NA"		small_white_magnifyingglass	ring_magnifyingglass	big_red_magnifyingglass	small_red_magnifyingglass	big_white_ring	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_same_diff_m	NA	1	22	cadeau blanc	cadeau blanc	"NA"		big_white_present	bed_present	big_blue_present	small_white_bed	small_blue_present	small_blue_present	small_blue_present	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_filler_2_f	NA	1	23	calculatrice	calculatrice	"NA"		big_yellow_calculator	flower_calculator	small_yellow_flower	small_red_flower	big_red_flower	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_diff_same_f	NA	1	24	tasse jaune	tasse jaune	"NA"		small_yellow_mug	chair_mug	small_white_mug	big_yellow_chair	big_white_mug	small_white_chair	small_white_chair	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_same_same_f	NA	1	25	petite agrafeuse blanche	petite agrafeuse blanche	"NA"		small_white_stapler	mouse_stapler	big_white_stapler	small_red_mouse	big_red_stapler	big_white_stapler	big_white_stapler	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_target_m	NA	1	26	petit microscope orange	petit microscope orange	"NA"		small_orange_microscope	hammer_microscope	big_orange_microscope	small_purple_hammer	big_purple_microscope	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_same_diff_m	NA	1	27	gros masque blanc	gros masque blanc	"NA"		big_white_mask	pencil_mask	small_white_mask	big_red_pencil	small_red_mask	small_red_mask	small_red_mask	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_basic_target_m	NA	1	28	petit bonbon vert	petit bonbon vert	"NA"		small_green_bonbon	lock_bonbon	small_purple_bonbon	big_green_lock	big_purple_bonbon	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	size_basic_target_f	NA	1	29	petite robe bleue	petite robe bleue	"NA"		small_blue_dress	scarf_dress	small_yellow_dress	big_blue_scarf	big_yellow_dress	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	size_same_diff_f	NA	1	30	petit chaussette orange	petit chaussette orange	"NA"		small_orange_sock	spoon_sock	small_green_sock	big_orange_spoon	big_green_sock	big_green_sock	big_green_sock	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
opjKDE33rum4zGhvC	French	feedback	color_basic_filler_2_f	NA	1	31	règle bleue	règle bleue	"NA"		small_blue_ruler	guitar_ruler	small_red_guitar	big_red_guitar	big_blue_guitar	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
opjKDE33rum4zGhvC	French	feedback	color_basic_target_f	NA	1	32	petite louche verte	petite louche verte	"NA"		small_green_ladle	shovel_ladle	big_green_ladle	small_black_shovel	big_black_ladle	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_filler_2_m	NA	1	1	c'est le coquillage mauve	c'est le coquillage mauve	"NA"		big_purple_shell	bonbon_shell	small_purple_bonbon	small_black_bonbon	big_black_bonbon	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_diff_same_m	NA	1	2	c'est le gros vase orange	c'est le gros vase orange	"NA"		big_orange_vase	lock_vase	big_green_vase	small_orange_lock	small_green_vase	big_green_lock	big_green_lock	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_diff_diff_m	NA	1	3	c'est le ballon bleu	c'est le ballon bleu	"NA"		big_blue_balloon	rug_balloon	big_yellow_balloon	small_blue_rug	small_yellow_balloon	small_yellow_rug	small_yellow_rug	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_filler_1_f	NA	1	4	c'est la grande porte blanche	c'est la grande porte blanche	"NA"		big_white_door	candle_door	big_red_door	small_red_candle	small_white_door	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_filler_3_f	NA	1	5	petite lampe blanche	petite lampe blanche	"NA"		small_white_lamp	magnifyingglass_lamp	big_red_lamp	big_white_lamp	small_red_magnifyingglass	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_target_f	NA	1	6	petite tente noir	petite tente noir	"NA"		small_black_tent	sock_tent	small_green_tent	big_black_sock	big_green_tent	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	size_same_diff_f	NA	1	7	petite pelle noire	petite pelle noire	"NA"		small_black_shovel	ladle_shovel	small_green_shovel	big_black_ladle	big_green_shovel	big_green_shovel	big_green_shovel	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_same_same_m	NA	1	8	gros dé violet	gros dé violet	"NA"		big_purple_die	piano_die	big_green_die	small_purple_piano	small_green_die	big_green_die	big_green_die	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_diff_diff_f	NA	1	9	petite boule rouge	petite boule rouge	"NA"		small_red_ornament	mug_ornament	small_yellow_ornament	big_red_mug	big_yellow_ornament	big_yellow_mug	big_yellow_mug	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_target_m	NA	1	10	petit stylo blanc	petit stylo blanc	"NA"		small_white_pencil	mask_pencil	small_yellow_pencil	big_white_mask	big_yellow_pencil	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	color_diff_same_f	NA	1	11	petite écharpe rouge	petite écharpe rouge	"NA"		small_red_scarf	ring_scarf	big_red_scarf	small_blue_ring	big_blue_scarf	big_red_ring	big_red_ring	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_target_f	NA	1	12	petite cuillère dorée	petite cuillère dorée	"NA"		small_orange_spoon	remote_spoon	big_orange_spoon	small_black_remote	big_black_spoon	no_extras	no_extras	1	T	"c(""S"", ""N"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	color_diff_diff_f	NA	1	13	petite guitare rouge	petite guitare rouge	"NA"		small_red_guitar	dress_guitar	big_red_guitar	small_white_dress	big_white_guitar	big_white_dress	big_white_dress	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_filler_2_f	NA	1	14	couronne rouge	couronne rouge	"NA"		small_red_crown	key_crown	small_blue_key	big_blue_key	big_red_key	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_diff_same_m	NA	1	15	gros rouge-à-lèvres violet	gros rouge-à-lèvres violet	"NA"		big_purple_lipstick	microscope_lipstick	small_purple_lipstick	big_orange_microscope	small_orange_lipstick	small_purple_microscope	small_purple_microscope	1	T	"c(""S"", """", ""C"")"			TRUE	TRUE	FALSE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_target_m	NA	1	16	petit tambour noir	petit tambour noir	"NA"		small_black_drum	calendar_drum	big_black_drum	small_green_calendar	big_green_drum	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_filler_2_m	NA	1	17	robot orange	robot orange	"NA"		small_orange_robot	truck_robot	small_black_truck	big_black_truck	big_orange_truck	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_filler_2_f	NA	1	18	casquette rouge	casquette rouge	"NA"		big_red_cap	clock_cap	small_red_clock	small_yellow_clock	big_yellow_clock	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_filler_1_f	NA	1	19	petite agrafeuse blanche	petite agrafeuse blanche	"NA"		small_white_stapler	mouse_stapler	big_white_stapler	big_red_mouse	small_red_stapler	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_same_diff_m	NA	1	20	tourne vis vert	tourne vis vert	"NA"		big_green_screwdriver	hammer_screwdriver	big_black_screwdriver	small_green_hammer	small_black_screwdriver	small_black_screwdriver	small_black_screwdriver	1	T	"c("""", """", ""C"")"			TRUE	FALSE	FALSE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_same_diff_f	NA	1	21	petite fleur blanche	petite fleur blanche	"NA"		small_white_flower	ruler_flower	big_white_flower	small_yellow_ruler	big_yellow_flower	big_yellow_flower	big_yellow_flower	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_diff_same_f	NA	1	22	petite ceinture blanche	petite ceinture blanche	"NA"		small_white_belt	billiardball_belt	small_blue_belt	big_white_billiardball	big_blue_belt	small_blue_billiardball	small_blue_billiardball	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	color_basic_filler_3_m	NA	1	23	petit canapé rouge	petit canapé rouge	"NA"		small_red_armchair	bucket_armchair	big_blue_armchair	small_blue_armchair	big_red_bucket	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_same_same_f	NA	1	24	petite cravate noire	petite cravate noire	"NA"		small_black_tie	fork_tie	big_black_tie	small_green_fork	big_green_tie	big_black_tie	big_black_tie	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_same_same_m	NA	1	25	gros cadre rouge	gros cadre rouge	"NA"		big_red_frame	bike_frame	small_red_frame	big_white_bike	small_white_frame	small_red_frame	small_red_frame	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
n2KiLhMYw8a6bdjhC	French	feedback	color_same_diff_m	NA	1	26	gros interrupteur bleu	gros interrupteur bleu	"NA"		big_blue_switch	coathanger_switch	small_blue_switch	big_red_coathanger	small_red_switch	small_red_switch	small_red_switch	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	size_basic_filler_1_m	NA	1	27	gros téléphone blanc	gros téléphone blanc	"NA"		big_white_phone	comb_phone	big_red_phone	small_red_comb	small_white_phone	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
n2KiLhMYw8a6bdjhC	French	feedback	color_diff_diff_m	NA	1	28	gros poisson vert	gros poisson vert	"NA"		big_green_fish	whistle_fish	small_green_fish	big_orange_whistle	small_orange_fish	small_orange_whistle	small_orange_whistle	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
