gameId	language	condition	roundNumber	name	nameClickedObj	correct	words	clickedFeatures	clickedColor	clickedType	colorMentioned	nounMentioned	otherMethod	target	color_mentioned
FhNwPhKTmjhCKxFtZ	BCS	scene3	7	blue_balloon	blue_balloon	1	CN		blue	balloon	1	1	0	balloon	1
FhNwPhKTmjhCKxFtZ	BCS	scene2	10	yellow_iron	yellow_iron	1	N		yellow	iron	0	1	0	iron	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	12	red_butterfly	red_butterfly	1	N		red	butterfly	0	1	0	butterfly	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	14	black_calendar	black_calendar	1	N		black	calendar	0	1	0	calendar	0
FhNwPhKTmjhCKxFtZ	BCS	scene1	15	purple_helicopter	purple_helicopter	1	CN		purple	helicopter	1	1	0	helicopter	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	16	red_comb	red_comb	1	CN		red	comb	1	1	0	comb	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	17	black_glove	black_glove	1	CN		black	glove	1	1	0	glove	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	19	black_robot	black_robot	1	CN		black	robot	1	1	0	robot	1
FhNwPhKTmjhCKxFtZ	BCS	scene3	21	white_pencil	white_pencil	1	N		white	pencil	0	1	0	pencil	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	22	white_fence	white_fence	1	N		white	fence	0	1	0	fence	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	23	orange_luggage	orange_luggage	1	N		orange	luggage	0	1	0	luggage	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	25	purple_ribbon	purple_ribbon	1	N		purple	ribbon	0	1	0	ribbon	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	26	yellow_calculator	yellow_calculator	1	N		yellow	calculator	0	1	0	calculator	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	27	yellow_belt	yellow_belt	1	N		yellow	belt	0	1	0	belt	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	28	blue_book	blue_book	1	N		blue	book	0	1	0	book	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	29	red_phone	red_phone	1	N		red	phone	0	1	0	phone	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	32	purple_fish	purple_fish	1	N		purple	fish	0	1	0	fish	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	33	green_basket	green_basket	1	N		green	basket	0	1	0	basket	0
FhNwPhKTmjhCKxFtZ	BCS	scene4	36	green_sock	green_sock	1	CN		green	sock	1	1	0	sock	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	37	orange_drum	orange_drum	1	CN		orange	drum	1	1	0	drum	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	38	blue_mug	blue_mug	1	CN		blue	mug	1	1	0	mug	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	39	white_wallet	white_wallet	1	CN		white	wallet	1	1	0	wallet	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	40	orange_tie	orange_tie	1	CN		orange	tie	1	1	0	tie	1
FhNwPhKTmjhCKxFtZ	BCS	scene2	42	green_lock	green_lock	1	N		green	lock	0	1	0	lock	0
FhNwPhKTmjhCKxFtZ	BCS	scene3	45	orange_necklace	orange_necklace	1	N		orange	necklace	0	1	0	necklace	0
FhNwPhKTmjhCKxFtZ	BCS	scene4	48	white_bed	white_bed	1	CN		white	bed	1	1	0	bed	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	49	blue_door	blue_door	1	CN		blue	door	1	1	0	door	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	50	orange_shell	orange_shell	1	CN		orange	shell	1	1	0	shell	1
FhNwPhKTmjhCKxFtZ	BCS	scene3	51	black_slipper	black_slipper	1	N		black	slipper	0	1	0	slipper	0
FhNwPhKTmjhCKxFtZ	BCS	scene1	52	white_mask	white_mask	1	CN		white	mask	1	1	0	mask	1
FhNwPhKTmjhCKxFtZ	BCS	scene3	53	black_truck	black_truck	1	N		black	truck	0	1	0	truck	0
FhNwPhKTmjhCKxFtZ	BCS	scene1	54	white_ring	white_ring	1	CN		white	ring	1	1	0	ring	1
FhNwPhKTmjhCKxFtZ	BCS	scene3	57	purple_hammer	purple_hammer	1	N		purple	hammer	0	1	0	hammer	0
FhNwPhKTmjhCKxFtZ	BCS	scene4	59	red_dress	red_dress	1	CN		red	dress	1	1	0	dress	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	61	purple_microscope	purple_microscope	1	CN		purple	microscope	1	1	0	microscope	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	62	purple_knife	purple_knife	1	CN		purple	knife	1	1	0	knife	1
FhNwPhKTmjhCKxFtZ	BCS	scene2	63	blue_chair	blue_chair	1	CN		blue	chair	1	1	0	chair	1
FhNwPhKTmjhCKxFtZ	BCS	scene2	65	white_scarf	white_scarf	1	N		white	scarf	0	1	0	scarf	0
FhNwPhKTmjhCKxFtZ	BCS	scene2	66	orange_die	orange_die	1	CN		orange	die	1	1	0	die	1
FhNwPhKTmjhCKxFtZ	BCS	scene1	67	red_cushion	red_cushion	1	CN		red	cushion	1	1	0	cushion	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	68	blue_flower	blue_flower	1	CN		blue	flower	1	1	0	flower	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	69	green_bowl	green_bowl	1	CN		green	bowl	1	1	0	bowl	1
FhNwPhKTmjhCKxFtZ	BCS	scene4	70	blue_crown	blue_crown	1	CN		blue	crown	1	1	0	crown	1
FhNwPhKTmjhCKxFtZ	BCS	scene3	71	white_candle	white_candle	1	N		white	candle	0	1	0	candle	0
